player_name,dg_id,skill_pred,custom_pred,p_make_cut,p_make_cut_model,win_prob_model,win_fair_odds_dec,win_prob_anchored,win_fair_odds_dec_anchored,top5_prob_model,top5_fair_odds_dec,top5_prob_anchored,top5_fair_odds_dec_anchored,top10_prob_model,top10_fair_odds_dec,top10_prob_anchored,top10_fair_odds_dec_anchored,top20_prob_model,top20_fair_odds_dec,top20_prob_anchored,top20_fair_odds_dec_anchored,top20_prob_dh,top20_fair_odds_dec_dh,top20_prob_anchored_dh,top20_fair_odds_dec_anchored_dh,sg_app,sg_ott,sg_arg,sg_putt,sg_total,driving_acc,driving_dist,total_fit_adjustment,total_course_history_adjustment,timing_adjustment,std_deviation,make_cut_fair_odds_dec_model,p_miss_cut_model,miss_cut_fair_odds_dec_model,market_odds_best_dec,market_book_best,market_prob_best,edge_prob,ev_per_unit,value_flag,bet_flag
"Bhatia, Akshay",26096,0.4532,0.4591672507400066,0.9009009009009008,0.9613,0.06875,14.545454545454543,0.092325,10.83130246412131,0.24455,4.089143324473523,0.289151273148148,3.458397361050681,0.38785,2.578316359417301,0.4347649116855365,2.3000936209941787,0.59855,1.6707042018210676,0.6286171686646684,1.5907933315347345,0.5975134204684205,1.6736025765179472,0.6275285182758333,1.5935530750818323,0.673,0.165,0.038,0.38,1.256,0.009,1.263,0.0306203302741292,-0.06,0.0295260885629682,2.91265455717134,1.040257983980027,0.03869999999999996,25.839793281653776,,,,,,False,False
"Ayora, Angel",30445,0.2868,0.2860652565962859,0.8403361344537815,0.9425,0.04535,22.05071664829107,0.0504,19.84126984126984,0.1824,5.482456140350877,0.1938382377344875,5.158940834830346,0.31,3.2258064516129035,0.3205369246956745,3.1197653778871937,0.5064,1.9747235387045816,0.5066965866078366,1.9735676663911712,0.5041327652902653,1.983604456703441,0.504428024031886,1.982443386089088,0.28,0.568,-0.064,-0.028,0.755,-0.005,12.604,0.0317816967735258,-0.0108539370254583,-0.0168510811489685,2.99901238979963,1.0610079575596818,0.057499999999999996,17.39130434782609,,,,,,False,False
"Lindell, Oliver",20085,0.2453,0.2437726259480148,0.7936507936507936,0.94555,0.0373,26.80965147453083,0.033975,29.433406916850625,0.1571,6.365372374283896,0.1470473647186145,6.80052989670077,0.2797,3.575259206292456,0.2620077296777295,3.816681291158867,0.4826,2.072109407376709,0.4472883237133235,2.235694398856969,0.4806790308302808,2.080390314245021,0.4455079111981377,2.2446290511668474,0.51,-0.17,0.001,0.072,0.413,0.007,-4.698,-0.0267660390958951,-0.0162169681310982,0.0098003913207963,2.90540885966701,1.057585532229919,0.05445,18.36547291092746,,,,,,False,False
"Jarvis, Casey",26947,0.23015,0.2092442418948777,0.8064516129032259,0.9383,0.03785,26.42007926023778,0.0367833333333333,27.18622564567285,0.1508,6.631299734748011,0.1496404602573355,6.682684604687182,0.27405,3.6489691662105455,0.2673092815055315,3.740984953338804,0.46885,2.1328783192918843,0.4502971130721129,2.2207559652727658,0.4667113172938172,2.1426521340823883,0.4482430602868482,2.230932475251398,0.303,0.252,-0.143,0.148,0.559,0.034,-3.613,0.0521417098986037,0.076236628651226,-0.14965880263772,2.94224401729365,1.0657572205051689,0.06169999999999998,16.207455429497575,,,,,,False,False
"Bradbury, Dan",29971,0.14315,0.1718550849645283,0.7751937984496123,0.93565,0.0343,29.15451895043732,0.0314833333333333,31.76283748014821,0.1436,6.963788300835654,0.133704136904762,7.479200144063634,0.25465,3.9269585705870806,0.239593418988419,4.173737343129345,0.4449,2.2476961114857272,0.413975014985015,2.4156047196138104,0.4439454639804638,2.252528927841474,0.4130868287341918,2.420798559625507,0.278,0.161,-0.335,-0.165,-0.061,0.043,-0.193,0.1112830368531268,-0.06,0.102883906396078,2.93857501157517,1.0687757174157004,0.06435000000000002,15.540015540015535,,,,,,False,False
"Molinari, Francesco",7655,0.1362,0.1704217878629558,0.7042253521126761,0.9374,0.03055,32.733224222585925,0.02085,47.961630695443645,0.13475,7.421150278293135,0.0999613861832612,10.003862873276688,0.24765,4.037956793862305,0.1903806944444445,5.252633429655929,0.43905,2.277644915157727,0.3511053722203719,2.848147818633626,0.4387504711954711,2.279199831456095,0.3508658410225475,2.850092209277612,0.248,0.162,-0.077,-0.33,0.003,0.065,-6.25,0.108114114530426,-0.06,0.132051882049566,2.88484980007968,1.0667804565820354,0.06259999999999999,15.974440894568692,,,,,,False,False
"Puig, David",28984,0.1026,0.1229905234062443,0.8695652173913044,0.92235,0.0299,33.44481605351171,0.0605249999999999,16.522098306484924,0.1335,7.49063670411985,0.207518929172679,4.818837510326048,0.2395,4.175365344467641,0.3298239524827024,3.031920491136692,0.42195,2.369949046095509,0.506104343260906,1.975877135447703,0.4223906217393718,2.36747680590558,0.50663284326335,1.9738159760009784,-0.101,0.527,-0.088,0.352,0.69,-0.045,15.849,0.0020118174830457,-0.06,0.115946708289699,3.00325147561833,1.0841871306987585,0.07765,12.878300064391501,,,,,,False,False
"Fitzpatrick, Alex",25362,0.13575,0.1239096305223765,0.7518796992481203,0.9326,0.0264,37.87878787878788,0.0232,43.10344827586207,0.12575,7.952286282306163,0.1116568557599807,8.956010745543606,0.2364,4.230118443316413,0.2107485716135715,4.7449906414246055,0.42035,2.378969906030689,0.3782299731402855,2.6438941147297705,0.4211107534132534,2.374672201777424,0.3789144973297971,2.6391178143010627,0.14,0.147,0.141,0.079,0.507,0.033,-2.578,0.0349222945318293,0.0997337768331041,-0.101596438862308,2.9191825703897,1.072271070126528,0.06740000000000002,14.836795252225516,,,,,,False,False
"Campillo, Jorge",14016,0.08,0.1091168065042418,0.7692307692307692,0.93415,0.0253,39.52569169960474,0.0234833333333333,42.583392476933966,0.1212,8.25082508250825,0.1152226984126985,8.67884552068251,0.22475,4.4493882091212456,0.21431226498039,4.666088523172026,0.4117,2.428953121204761,0.385881538634976,2.591468883267692,0.4111948634698633,2.4319369934767936,0.3854080801422145,2.5946523996876314,0.226,-0.168,0.058,-0.081,0.035,0.002,-3.438,-0.0051839075985445,0.209544609105402,0.0957898340441307,2.88546486295783,1.0704918910239254,0.06584999999999996,15.18602885345483,,,,,,False,False
"Chacarra, Eugenio",26745,0.06695,0.0736179162446553,0.7407407407407407,0.9188,0.0274,36.496350364963504,0.022925,43.62050163576881,0.11975,8.350730688935283,0.1068560356541606,9.358385737203449,0.21845,4.577706569008926,0.198249562983313,5.0441473108526935,0.3957,2.527167045741724,0.3583530897112145,2.790543820358487,0.3952419798257298,2.5300956149468745,0.3579382983425013,2.793777599744657,-0.004,0.307,-0.038,-0.038,0.227,-0.013,6.138,-0.022538012994035,0.134600159873843,0.0109585477518332,2.99544991666471,1.08837614279495,0.08120000000000005,12.315270935960584,,,,,,False,False
"Ferguson, Ewen",21646,0.07685,0.0630991230727864,0.6993006993006994,0.9222,0.02165,46.18937644341801,0.0163166666666666,61.28702757916248,0.10645,9.394081728511038,0.0833589847883598,11.996307327145368,0.20785,4.811161895597786,0.1659791134559885,6.024854448118033,0.38545,2.594370216629913,0.3173420726033225,3.151173721771206,0.3860144516594516,2.5905765851539067,0.3178067872472316,3.146565901445237,0.098,0.141,-0.2,0.077,0.117,0.067,-4.92,0.1186150925269393,0.0379354006733779,-0.137545781067882,2.89742772344776,1.0843634786380394,0.07779999999999998,12.853470437017998,,,,,,False,False
"LaCroix, Frederic",23733,0.0350999999999999,0.0518159266987719,0.7194244604316548,0.91775,0.0218,45.87155963302752,0.018875,52.980132450331126,0.10745,9.306654257794325,0.0930285912698412,10.749383456741516,0.20285,4.929751047572098,0.178393280908906,5.605592289715418,0.37835,2.643055372010044,0.3343759277874905,2.9906459074875174,0.3787059762459762,2.640570951408705,0.3346905303711263,2.987834758548848,0.104,0.092,-0.194,-0.257,-0.254,0.013,0.801,0.0429284386617319,0.108993411979926,0.0348670611680121,2.94555559802756,1.089621356578589,0.08225000000000005,12.158054711246194,,,,,,False,False
"Lawrence, Thriston",18105,0.0306499999999999,0.0432755818940377,0.7352941176470588,0.9193,0.0227,44.05286343612335,0.0206333333333333,48.46526655896604,0.1067,9.37207122774133,0.0996467559523809,10.035449628464358,0.2032,4.921259842519685,0.1898178869047619,5.268207418733587,0.37475,2.66844563042028,0.3482962293724795,2.871119224579853,0.3740325781163282,2.673563904609906,0.3476294506214396,2.876626241569437,0.081,0.054,-0.162,-0.112,-0.139,0.01,-2.342,0.0148039748618936,-0.06,0.0707259220392417,2.98251397249682,1.0877841836179702,0.0807,12.391573729863694,,,,,,False,False
"Sullivan, Andy",15326,0.005,0.0114528533456395,0.7142857142857143,0.91995,0.0176,56.81818181818181,0.0144416666666666,69.24408540103873,0.09195,10.87547580206634,0.0796193296055796,12.559764129562849,0.1871,5.344735435595938,0.1624913723544975,6.154172898597724,0.3613,2.767783005812344,0.3172893064343065,3.1516977714691623,0.3616910012210012,2.764790930999629,0.3176326789951326,3.1482906707320377,0.07,-0.178,0.015,0.095,0.002,0.034,-10.779,0.0339165878953557,-0.0446321120238379,0.0264640007864791,2.89158075780467,1.087015598673841,0.08004999999999995,12.492192379762656,,,,,,False,False
"Couvra, Martin",27811,-0.02655,-0.0111901915448416,0.7352941176470588,0.91185,0.0177,56.49717514124293,0.017675,56.57708628005658,0.09335,10.712372790573111,0.091002325036075,10.988730228635156,0.18085,5.52944429084877,0.1760072525853775,5.681584055832703,0.34755,2.8772838440512154,0.3322047278994155,3.010191956999416,0.3468424386724387,2.883153525928265,0.3315284073173564,3.016332772481688,-0.095,0.122,-0.048,0.0,-0.021,0.028,-2.822,0.0307385689539975,0.0281834892610542,0.0543838854835296,2.94015369730471,1.0966716016888742,0.08814999999999995,11.344299489506529,,,,,,False,False
"Wiesberger, Bernd",9531,-0.0186499999999999,-0.0333491447193909,0.625,0.9079,0.0177,56.49717514124293,0.011775,84.92569002123142,0.0886,11.286681715575622,0.0634625958994709,15.757313198849738,0.17775,5.625879043600563,0.1310410168997668,7.631198411447759,0.3438,2.908667830133799,0.26433863007363,3.783026339061588,0.3438289765789766,2.908422698836445,0.2643609093906483,3.7827075202041,0.157,-0.194,0.024,-0.589,-0.603,0.016,-8.29,-0.0042491942151293,0.0482149237648702,-0.0834248574306077,2.9392183325009,1.1014428901861435,0.09209999999999996,10.857763300760048,,,,,,False,False
"Guerrier, Julien",10201,-0.0182,-0.0424822074545281,0.7092198581560284,0.9034,0.01695,58.99705014749263,0.015075,66.33499170812604,0.0896,11.160714285714286,0.0803056283068782,12.452427321515003,0.1768,5.656108597285067,0.159355332861583,6.275284184361788,0.34235,2.9209872937052723,0.307786665972916,3.249003646207325,0.3417756293706294,2.925896155444065,0.3072702832621032,3.254463755439033,-0.018,-0.044,-0.007,0.034,-0.036,-0.011,-0.007,-0.0292609572770437,-0.001334207267075,-0.10644700681735,2.95721716437014,1.1069293779056897,0.09660000000000002,10.351966873706003,,,,,,False,False
"Otaegui, Adrian",14975,-0.08345,-0.0274967803549582,0.7407407407407407,0.91185,0.0167,59.880239520958085,0.0155583333333333,64.27423674343859,0.08355,11.968880909634947,0.0808310317460317,12.37148627697794,0.17185,5.819028222286878,0.1646461736411735,6.073630366772929,0.3383,2.9559562518474727,0.3191119375994374,3.1336966191946147,0.3386015884115884,2.9533234167361506,0.3193964201958889,3.130905472849979,-0.012,-0.219,0.072,-0.293,-0.452,0.075,-13.687,0.1205665254597637,0.124150707024611,0.188445158739174,2.86280602000296,1.0966716016888742,0.08814999999999995,11.344299489506529,,,,,,False,False
"Armitage, Marcus",17813,-0.03865,-0.0324911745798893,0.7518796992481203,0.9112,0.01715,58.30903790087464,0.0178166666666666,56.12722170252579,0.08785,11.383039271485488,0.0926623424723424,10.7918704979693,0.1742,5.740528128587831,0.1806045946414695,5.53695769470964,0.3356,2.9797377830750893,0.336837025416713,2.968794771782777,0.3365887824675325,2.970984334858101,0.337829452547666,2.9600734703819382,0.037,-0.218,0.141,-0.186,-0.227,-0.011,-3.337,-0.0302472301121253,-0.0334015137911767,0.0542681206044102,2.91501482441267,1.0974539069359086,0.08879999999999999,11.261261261261263,,,,,,False,False
"Kimsey, Nathan",18027,-0.10215,-0.062255943933096,0.7692307692307692,0.90725,0.016,62.5,0.0195499999999999,51.15089514066496,0.08165,12.24739742804654,0.0944895965608465,10.583175676446569,0.16885,5.922416345869115,0.1842927925084175,5.426148176436826,0.326,3.067484662576687,0.340300009966885,2.9385835166367205,0.326156167027417,3.0660159184294646,0.3404630272705247,2.937176491723494,-0.291,0.31,-0.06,-0.136,-0.177,0.069,-2.205,0.153592929685364,0.212566346570643,0.0695322288491771,2.93383765704775,1.1022320198401765,0.09275,10.78167115902965,,,,,,False,False
"Laporta, Francesco",14987,-0.0487,-0.0671493491186877,0.7194244604316548,0.90715,0.01395,71.68458781362007,0.014025,71.30124777183602,0.07745,12.911555842479018,0.0764181216931217,13.085901326072618,0.1601,6.2460961898813245,0.1550464551189549,6.449679866803652,0.3219,3.1065548306927617,0.3040592641733265,3.2888325330878856,0.3228977879065379,3.096955251639717,0.3050017514571505,3.278669696886935,-0.116,0.126,0.017,-0.181,-0.155,0.048,-3.744,0.0929383975281065,0.121890714811621,-0.169188623060397,2.91101794935146,1.1023535247753955,0.09284999999999999,10.770059235325796,,,,,,False,False
"Coussaud, Ugo",20727,-0.09695,-0.098274486205103,0.6578947368421053,0.89595,0.01655,60.422960725075534,0.0129166666666666,77.41935483870978,0.0791,12.642225031605562,0.0649372652116402,15.399478200088216,0.1574,6.353240152477763,0.1318846193621195,7.582385306464512,0.3141,3.183699458771092,0.2664144306503679,3.753550427275321,0.3138260094072594,3.186479036230156,0.2661820363562943,3.7568275218296985,-0.15,-0.063,-0.075,0.088,-0.2,-0.064,5.592,-0.1423542703533925,0.0921818241974426,0.0415092481018207,3.00643740196279,1.1161337128187956,0.10404999999999998,9.610764055742434,,,,,,False,False
"Smylie, Elvis",24200,-0.1343,-0.1293613067927967,0.7692307692307692,0.89385,0.01455,68.72852233676976,0.0192916666666666,51.8358531317495,0.07205,13.879250520471894,0.0926235482804235,10.7963905352928,0.1486,6.729475100942126,0.17748261021386,5.634354818170844,0.3001,3.332222592469177,0.3311288858016985,3.0199721101917545,0.2994637402874902,3.339302444563016,0.3304268399180469,3.026388535047643,-0.257,-0.033,-0.021,0.174,-0.138,0.003,1.385,0.0274415088291382,-0.0017852548052663,0.0114190253227635,2.95300358288566,1.1187559433909493,0.10614999999999997,9.420631182289217,,,,,,False,False
"Crocker, Sean",23610,-0.16835,-0.1552562594032033,0.6329113924050632,0.8835,0.0126,79.36507936507937,0.0101416666666666,98.60312243221053,0.06865,14.56664238892935,0.0562472655122655,17.77864205295342,0.13985,7.150518412584912,0.1159212712981463,8.626544453847712,0.28525,3.5056967572305,0.238897528524716,4.185895124890509,0.2851756444943945,3.506610817950325,0.2388352556184185,4.186986537689713,-0.146,-0.095,-0.246,-0.397,-0.884,-0.008,1.419,-0.0111888423453501,-0.0710239326995815,0.0888191073315537,3.02151315907554,1.1318619128466327,0.11650000000000005,8.58369098712446,,,,,,False,False
"Olesen, Jacob Skov",25611,-0.10005,-0.1474478157303677,0.6535947712418301,0.88795,0.0124,80.64516129032258,0.0100916666666666,99.09165978530156,0.067,14.925373134328357,0.0565477017195767,17.684184672244637,0.13465,7.426661715558857,0.117732048923299,8.493863898108899,0.284,3.5211267605633805,0.247413882182632,4.041810391471228,0.2831300144300144,3.5319462756824223,0.2466559719456144,4.054229833204653,-0.13,-0.153,-0.092,0.189,-0.186,-0.005,-2.554,-0.0423821874443749,-0.06,-0.200797984929651,2.95586067035285,1.1261895376991948,0.11204999999999998,8.924587237840251,,,,,,False,False
"Gumberg, Jordan",23892,-0.20135,-0.1566047968188831,0.5882352941176471,0.88365,0.01275,78.43137254901961,0.0090499999999999,110.4972375690608,0.07,14.285714285714285,0.0512831316137566,19.49958921252289,0.1401,7.137758743754461,0.1061062629037629,9.424514374867654,0.28235,3.541703559412077,0.221638785508473,4.511845693910695,0.2828958422133422,3.5348699089252182,0.2220672601153241,4.503140172399475,-0.382,0.329,-0.342,-0.393,-0.788,0.07,-3.474,0.1412663889620829,-0.0426066394104154,0.163744481277147,3.03816466989034,1.131669778758558,0.11634999999999995,8.594757198109157,,,,,,False,False
"Lindberg, Mikael",20084,-0.1677,-0.1694643233861411,0.7142857142857143,0.87385,0.01495,66.88963210702342,0.0168583333333333,59.31784478497276,0.07025,14.234875444839856,0.0800019221981722,12.499699663751915,0.1412,7.0821529745042495,0.1545478842685095,6.470486508004295,0.2815,3.55239786856128,0.2914194149716025,3.431480363439222,0.2807168213730713,3.562308789009137,0.2906086389244345,3.441053933224693,-0.469,0.471,-0.164,-0.111,-0.273,-0.066,19.175,-0.0378901628596032,-0.0098010468340265,0.0125737262076028,3.09684321598288,1.1443611603822166,0.12614999999999998,7.927070947284979,,,,,,False,False
"Schmidt, Ben",27258,-0.16075,-0.1685963156061639,0.625,0.882,0.01205,82.98755186721992,0.0090499999999999,110.4972375690608,0.06375,15.68627450980392,0.0515406613756613,19.4021569244399,0.1341,7.457121551081283,0.109577463023088,9.125964157331325,0.2813,3.554923569143264,0.232811885625948,4.295313348420151,0.2807240427627928,3.562217151613849,0.2323352070250446,4.304125977309177,-0.155,-0.15,-0.37,-0.01,-0.684,-0.002,-1.604,-0.0125087608375005,-0.038817228661543,-0.0232728904466836,2.98574647261483,1.1337868480725624,0.118,8.474576271186441,,,,,,False,False
"Elvira, Manuel",26008,-0.14495,-0.1441794984115398,0.6451612903225806,0.89005,0.01235,80.97165991902834,0.0104083333333333,96.07686148919166,0.06525,15.32567049808429,0.0574791044372294,17.397626664348234,0.1398,7.153075822603719,0.121873398846524,8.205236002807363,0.27865,3.588731383455948,0.244224230711418,4.094597809099569,0.2791663675213675,3.5820933906856087,0.2446768036906763,4.087024126995762,-0.128,-0.139,-0.194,-0.204,-0.665,-0.027,-0.284,-0.0730453045775244,-0.0327004040712622,0.0485502612488787,2.99120916102146,1.123532385821021,0.10994999999999999,9.095043201455207,,,,,,False,False
"Ravetto, David",23416,-0.1582,-0.1786288755126413,0.6493506493506493,0.8824,0.01465,68.25938566552901,0.0117166666666666,85.34850640113811,0.06585,15.18602885345482,0.057597953042328,17.361728102821846,0.13325,7.504690431519699,0.1179415064333815,8.478779271526802,0.27445,3.643650938240116,0.241503628963629,4.140724527790025,0.2741385896048395,3.647789978935336,0.2412296018529412,4.145428224060252,-0.294,0.186,-0.15,-0.28,-0.538,-0.003,3.138,0.0099621065568547,-0.045013934543077,-0.0958719472058647,3.01931206702469,1.1332728921124209,0.11760000000000004,8.503401360544215,,,,,,False,False
"Manassero, Matteo",11460,-0.1178,-0.1704341474457191,0.5714285714285714,0.8879,0.0111,90.09009009009009,0.007325,136.51877133105802,0.0604,16.556291390728475,0.042337791005291,23.619560120059848,0.1263,7.917656373713381,0.0917883979677729,10.89462309115692,0.2723,3.672420124862284,0.2030263328569579,4.925469449840032,0.2716916161616162,3.6806435698227378,0.2025727230895084,4.936498778061751,0.093,-0.739,0.242,-0.084,-0.488,0.0,-15.323,-0.0888072298847757,0.177372837417061,-0.263110331640473,2.94238497054144,1.1262529564140105,0.11209999999999998,8.920606601248886,,,,,,False,False
"Jordan, Matthew",25601,-0.1831,-0.1669211360522986,0.7042253521126761,0.88635,0.0093,107.52688172043013,0.0105416666666666,94.86166007905152,0.05945,16.82085786375105,0.0624664285714285,16.00859890455445,0.12755,7.840062720501765,0.130398776246901,7.6687836249825665,0.27225,3.6730945821854912,0.267088236855737,3.74408102645169,0.2714390465090465,3.6840683492699786,0.266292658754467,3.755266873211258,-0.274,-0.218,0.081,0.14,-0.272,-0.022,-2.763,-0.0797590950495628,0.137125084436339,0.0864925961542035,2.93310496000862,1.1282224854741356,0.11365000000000003,8.798944126704793,,,,,,False,False
"Forrest, Grant",16475,-0.1853,-0.1967224425246774,0.684931506849315,0.87415,0.01205,82.98755186721992,0.0120333333333333,83.10249307479212,0.0654,15.29051987767584,0.0653822784391534,15.29466430159095,0.1312,7.621951219512194,0.131531633967884,7.602733805041678,0.26835,3.726476616359232,0.2613253420306545,3.826647627166201,0.2680378323065823,3.7308166216483856,0.2610213460207671,3.8311042956633865,-0.281,-0.109,-0.128,0.093,-0.426,-0.07,6.908,-0.120774757819519,-0.095195125825996,0.0270739477428713,2.99329371974866,1.1439684264714294,0.12585000000000002,7.94596742153357,,,,,,False,False
"Elvira Mijares, Ignacio",12988,-0.18615,-0.1774382198588123,0.6896551724137931,0.8831,0.00925,108.10810810810813,0.0092583333333332,108.0108010801084,0.0568,17.6056338028169,0.0564374867724867,17.718719545950787,0.1214,8.237232289950578,0.1189226446932694,8.408827457371503,0.2631,3.800836183960471,0.2511424887728015,3.981803337565312,0.2638301701076701,3.7903170800818415,0.2518394737141461,3.970783393293871,-0.198,-0.343,-0.031,0.116,-0.456,0.01,-8.692,-0.0274113217985424,0.116011955136675,0.0282615728210407,2.92060400949703,1.1323745895142112,0.1169,8.55431993156544,,,,,,False,False
"Robinson Thompson, Brandon",24497,-0.2158,-0.2041956819833655,0.6993006993006994,0.88055,0.01085,92.16589861751152,0.0112916666666666,88.56088560885621,0.0582,17.18213058419244,0.0613249506974507,16.30657650152127,0.12075,8.281573498964804,0.12573175986051,7.953439935219434,0.2592,3.858024691358025,0.258814598063973,3.8637696925921583,0.2587776569264069,3.864321255078012,0.2583928829681509,3.8700756325523815,-0.303,-0.173,-0.035,-0.024,-0.535,0.001,-1.43,0.0004697570624911,0.0311171539170669,0.05000742307266,2.96403652005724,1.1356538527056952,0.11944999999999995,8.371703641691088,,,,,,False,False
"Girrbach, Joel",15592,-0.21065,-0.2010100498863198,0.6134969325153374,0.87405,0.01085,92.16589861751152,0.0080333333333333,124.4813278008304,0.0609,16.420361247947454,0.0481371064814815,20.77399480553953,0.1239,8.071025020177563,0.1019413023781773,9.809566649347325,0.2575,3.883495145631068,0.2161533331830205,4.626345498698759,0.2583344864857364,3.8709504627258258,0.2168538265243335,4.611401219096257,-0.304,0.059,-0.338,-0.244,-0.827,0.091,-9.703,0.1654886065217894,-0.0002877812634789,-0.0344726073766238,2.98922915885191,1.1440993078199189,0.12595,7.939658594680428,,,,,,False,False
