player_name,dg_id,skill_pred,custom_pred,p_make_cut,p_make_cut_model,win_prob_model,win_fair_odds_dec,win_prob_anchored,win_fair_odds_dec_anchored,top5_prob_model,top5_fair_odds_dec,top5_prob_anchored,top5_fair_odds_dec_anchored,top10_prob_model,top10_fair_odds_dec,top10_prob_anchored,top10_fair_odds_dec_anchored,top20_prob_model,top20_fair_odds_dec,top20_prob_anchored,top20_fair_odds_dec_anchored,top20_prob_dh,top20_fair_odds_dec_dh,top20_prob_anchored_dh,top20_fair_odds_dec_anchored_dh,sg_app,sg_ott,sg_arg,sg_putt,sg_total,driving_acc,driving_dist,total_fit_adjustment,total_course_history_adjustment,timing_adjustment,std_deviation,make_cut_fair_odds_dec_model,p_miss_cut_model,miss_cut_fair_odds_dec_model,market_odds_best_dec,market_book_best,market_prob_best,edge_prob,ev_per_unit,value_flag,bet_flag
"Van Driel, Darius",13374,-0.2087,-0.1907064927051457,0.6172839506172839,0.88285,0.00945,105.82010582010582,0.0072416666666666,138.08975834292323,0.05615,17.809439002671418,0.0444590157527657,22.49262569286165,0.12,8.333333333333334,0.0972798485773485,10.279621264057436,0.25695,3.891807744697412,0.2119419677082175,4.718272698952712,0.2575719917582417,3.882409702909797,0.2124550097675288,4.706878887413452,-0.264,-0.156,-0.07,-0.175,-0.665,0.053,-11.053,0.0578076772466165,0.0259865784142871,0.0545670532473914,2.95021079192211,1.1326952483434332,0.11714999999999998,8.536064874093045,,,,,,False,False
"Hill, Calum",25131,-0.22925,-0.2276712739836054,0.6578947368421053,0.8757,0.0108,92.59259259259258,0.0097833333333333,102.21465076661023,0.057,17.543859649122805,0.0549598247354497,18.19510896938847,0.12135,8.240626287597857,0.115880962995338,8.629545131068948,0.25585,3.9085401602501455,0.2389618870828245,4.18476775609576,0.2555242823842824,3.913522388827619,0.2386576693923496,4.190102092868488,-0.319,-0.426,0.022,0.505,-0.218,-0.044,-0.774,-0.1104551299542075,0.0357119569845664,0.0541932058129354,2.98801420308168,1.1419435879867534,0.12429999999999997,8.045052292839905,,,,,,False,False
"Luiten, Joost",10158,-0.22465,-0.2066305296497898,0.6578947368421053,0.88105,0.0103,97.08737864077668,0.009125,109.5890410958904,0.0574,17.421602787456447,0.052246292989418,19.14011392545191,0.11795,8.47816871555744,0.1089295517676767,9.180245248165388,0.25275,3.9564787339268057,0.2306803621494245,4.335002731408252,0.252451812076812,3.9611519987653554,0.2304082114150641,4.340123096561738,-0.299,-0.136,-0.248,-0.014,-0.697,0.024,-3.629,0.0319619572275933,0.301937691929185,-0.0013680498450419,2.94271808481466,1.1350093638272516,0.11895,8.406893652795292,,,,,,False,False
"Schott, Freddy",27588,-0.24385,-0.2410578774566662,0.6289308176100629,0.8653,0.01065,93.89671361502349,0.0094833333333333,105.44815465729388,0.05955,16.79261125104954,0.0538841468253968,18.55833410966576,0.12335,8.107012565869477,0.110877772065897,9.018940238136084,0.251,3.98406374501992,0.2247277938149814,4.449827869637258,0.250769053030303,3.987732887754533,0.2245210200978968,4.453925960090396,-0.41,-0.033,-0.158,0.057,-0.545,-0.055,8.183,-0.1084097242949026,-0.147035032852592,0.104924233077268,3.08969933249697,1.155668554258639,0.13470000000000004,7.42390497401633,,,,,,False,False
"Frittelli, Dylan",11955,-0.26325,-0.2607065098089975,0.591715976331361,0.86815,0.0101,99.009900990099,0.007875,126.984126984127,0.05405,18.501387604070302,0.0430452882996633,23.231346321539725,0.1134,8.818342151675484,0.0928165112433862,10.77394513760348,0.2369,4.221190375685944,0.1981630030501905,5.046350653793438,0.2366558152958152,4.225545857599227,0.1979587465103839,5.0515575473577,-0.318,-0.309,0.073,-0.184,-0.739,-0.078,4.595,-0.1576286893885267,0.0229702831235974,0.0857892248683764,3.03094888816269,1.1518746760352474,0.13185000000000002,7.584376185058778,,,,,,False,False
"De Leo, Gregorio",26506,-0.2684,-0.2705324658139632,0.5952380952380952,0.86035,0.009,111.11111111111111,0.007075,141.3427561837456,0.05065,19.74333662388944,0.0420748478835979,23.767168517555863,0.10995,9.095043201455209,0.0922625767519517,10.838630734197933,0.2359,4.23908435777872,0.1994976174173049,5.012591192546529,0.2360165061327561,4.236991795131114,0.1995961451659245,5.01011679944369,-0.344,-0.148,-0.295,-0.127,-0.913,-0.001,-1.312,-0.0138466714283745,-0.06,0.0112610066443717,3.01625513390043,1.162317661416865,0.13965000000000005,7.160759040458286,,,,,,False,False
"Kobori, Kazuma",24369,-0.2678,-0.245554522758404,0.6711409395973155,0.8794,0.00665,150.37593984962407,0.0065416666666666,152.86624203821697,0.0447,22.371364653243848,0.0445444047619047,22.44950864974224,0.10355,9.657170449058423,0.1008328512228512,9.917402789591804,0.23315,4.2890842805061125,0.2243192292892294,4.457932577463676,0.2334738407425907,4.283135090506857,0.2246308042658128,4.451749185818112,-0.334,-0.38,-0.005,0.114,-0.606,0.102,-21.522,0.150916274057017,-0.0572170254966801,0.0500735055536413,2.83719013392986,1.137138958380714,0.12060000000000004,8.291873963515751,,,,,,False,False
"Cabrera Bello, Rafa",7457,-0.27095,-0.263036042619548,0.6493506493506493,0.868,0.00775,129.03225806451613,0.0069833333333333,143.1980906921248,0.04735,21.119324181626187,0.0445249410774411,22.459322254031186,0.1039,9.624639076034647,0.0978574169117919,10.21894948342438,0.23065,4.33557337957945,0.2145736813418065,4.660403800441135,0.2307236593961594,4.3341892314691925,0.2146422066736918,4.658915948997126,-0.254,-0.517,-0.128,0.108,-0.792,-0.008,-7.946,-0.0473620542080922,0.0379431822534773,0.0537650184429367,2.92222020551018,1.152073732718894,0.132,7.575757575757575,,,,,,False,False
"Soderberg, Sebastian",18517,-0.2654499999999999,-0.3032859539571017,0.5434782608695652,0.85295,0.0092,108.69565217391305,0.00635,157.48031496062993,0.0524,19.083969465648853,0.0386503174603174,25.873008702365947,0.10885,9.186954524575103,0.0824521587902838,12.128245211183486,0.2288,4.370629370629371,0.1777056453500205,5.62728324151062,0.2282582342657342,4.381002960164046,0.1772848637528342,5.6406394704636105,-0.206,-0.429,-0.197,-0.252,-1.084,-0.031,-1.85,-0.0686656615340744,0.0807465247561414,-0.175033570207507,3.08123158200549,1.172401664810364,0.14705000000000001,6.800408024481468,,,,,,False,False
"Norgaard, Niklas",15676,-0.3005,-0.3109237143814474,0.6451612903225806,0.85335,0.0081,123.4567901234568,0.0089416666666666,111.83597390493964,0.0455,21.97802197802197,0.0488195965608465,20.48357771153731,0.09975,10.025062656641603,0.1033057632876385,9.680002046116812,0.2226,4.492362982929021,0.217567850829726,4.596267307813896,0.2225601461038961,4.493167431392579,0.2175288978803885,4.5970903624486,-0.601,0.219,-0.336,0.089,-0.629,-0.062,14.544,-0.0653470971525487,0.0326195627344627,-0.0275999140145785,3.05759271904938,1.1718521122634322,0.14664999999999995,6.81895669962496,,,,,,False,False
"Katsuragawa, Yuto",20448,-0.31915,-0.3085685134949624,0.6060606060606061,0.8522,0.00715,139.86013986013987,0.0066333333333333,150.75376884422187,0.0483,20.70393374741201,0.0417568485449735,23.94816742271548,0.1024,9.765625,0.0899801482082732,11.113562490310004,0.22125,4.519774011299435,0.193815513213638,5.159545711378248,0.2211576137751137,4.521662098492614,0.1937345826663376,5.161701056348135,-0.487,-0.06,-0.088,-0.275,-0.91,0.032,-4.689,0.0523978806616031,-0.06,0.0417084921943864,3.02649456616373,1.1734334663224597,0.14780000000000004,6.765899864682001,,,,,,False,False
"Law, David",14784,-0.32865,-0.3245332287166846,0.5494505494505494,0.85025,0.00755,132.4503311258278,0.0053083333333333,188.38304552590384,0.0444,22.52252252252252,0.0328948881673881,30.39986015186991,0.09625,10.38961038961039,0.0743489706589706,13.450085335906984,0.2146,4.659832246039143,0.169095307319995,5.913824669939572,0.215103339022089,4.648928299050298,0.1694919162045536,5.89998639695085,-0.505,-0.166,-0.065,-0.029,-0.765,-0.026,-1.103,-0.0698911467484765,-0.0284567923080866,0.0626436278678372,3.00027071724754,1.1761246692149367,0.14975000000000005,6.677796327212018,,,,,,False,False
"Vaillant, Tom",28157,-0.30755,-0.3182098370443387,0.6578947368421053,0.8578,0.007,142.85714285714286,0.0072166666666666,138.56812933025435,0.0435,22.98850574712644,0.0453823214285714,22.03501206023428,0.0959,10.427528675703858,0.0980346623977874,10.200473746136636,0.2125,4.705882352941177,0.2116149944962445,4.725563055588421,0.2128950889388389,4.697149215533491,0.2120084379956229,4.71679339489613,-0.412,-0.365,-0.034,0.137,-0.673,-0.028,-3.318,-0.0727911443848624,-0.0115567725661018,-0.0140144198877371,2.95726763534976,1.165772907437631,0.1422,7.032348804500703,,,,,,False,False
"Fisher, Ross",9396,-0.3556499999999999,-0.3387369972339575,0.4878048780487805,0.84055,0.0077,129.87012987012986,0.0048416666666666,206.5404475043036,0.0447,22.371364653243848,0.0298040376984127,33.552500842973295,0.0968,10.330578512396697,0.0666758069708069,14.997943713494696,0.21115,4.735969689793985,0.1498739871702371,6.672271945792244,0.2098390517815517,4.76555718065781,0.1489434778807625,6.713956288845054,-0.372,-0.251,-0.283,-0.6,-1.505,-0.021,-2.217,-0.062130086280107,0.009577182894427,0.113235761246659,3.08211493262125,1.1896972220569864,0.15944999999999998,6.271558482282848,,,,,,False,False
"Garcia Rodriguez, Sebastian",12258,-0.3525,-0.3447877411238564,0.5649717514124294,0.8392,0.0086,116.27906976744184,0.0063583333333333,157.27391874180947,0.0475,21.05263157894737,0.0373577810846561,26.768185126785497,0.09845,10.15744032503809,0.0801350146150146,12.478939509828626,0.2106,4.748338081671415,0.1759920434889185,5.682075053938253,0.2100690476190476,4.76033957088939,0.1755483426602427,5.69643657607982,-0.419,-0.359,-0.063,-0.26,-1.1,-0.015,-9.511,-0.0875513675467571,-0.0150629128728586,0.0861027063723113,3.08757860113571,1.1916110581506196,0.16080000000000005,6.218905472636814,,,,,,False,False
"Gouveia, Ricardo",18722,-0.3293,-0.3419093007220488,0.591715976331361,0.84685,0.0071,140.8450704225352,0.0058416666666666,171.18402282453684,0.04375,22.857142857142858,0.0377529464285714,26.48799880804004,0.09585,10.432968179447052,0.08266657497595,12.096787610844258,0.2092,4.780114722753346,0.1819834865366115,5.495004074442873,0.2099730898268398,4.762515048117252,0.1826559988793184,5.474772283064757,-0.489,-0.009,-0.267,-0.314,-1.079,0.018,-3.416,0.0364444427114043,0.115938300526019,-0.110253300097451,3.03965489743498,1.1808466670602822,0.15315,6.52954619653934,,,,,,False,False
"Bryant, Davis",32550,-0.3334,-0.3308532827688389,0.5747126436781609,0.85075,0.00555,180.18018018018017,0.0048166666666666,207.6124567474056,0.042,23.809523809523807,0.0342916898148148,29.16158420306185,0.0922,10.845986984815616,0.0771989742664742,12.95353998549534,0.20845,4.797313504437515,0.1743595756095755,5.735274340419316,0.2082148773448773,4.802730778664039,0.174162905490298,5.741750788922767,-0.408,-0.314,-0.093,-0.212,-1.027,0.033,-10.581,0.0263499608079835,-0.06,0.0145586057518134,2.98773619582521,1.175433441081399,0.14925,6.700167504187605,,,,,,False,False
"Bairstow, Sam",28615,-0.3232,-0.3575920661022204,0.591715976331361,0.83735,0.00795,125.78616352201256,0.0068333333333333,146.34146341463486,0.04435,22.547914317925592,0.0399933829365079,25.004136348944623,0.0939,10.649627263045794,0.0852237223424723,11.733822139116269,0.20625,4.848484848484849,0.1842865321368444,5.426332507344792,0.2068228625541125,4.835055407563381,0.1847983908204249,5.4113025311553455,-0.512,-0.058,-0.219,-0.052,-0.84,-0.013,4.5,-0.0053721739063456,0.0317426508472079,-0.177209906269731,3.08876813483862,1.1942437451483847,0.16264999999999996,6.1481709191515534,,,,,,False,False
"Ahlawat, Veer",22897,-0.37865,-0.3504419850245254,0.6097560975609756,0.84465,0.0072,138.88888888888889,0.0060416666666666,165.5172413793108,0.04165,24.009603841536617,0.0377975496031746,26.45674152157235,0.09235,10.828370330265296,0.0841233507696007,11.887305853268092,0.2031,4.923682914820286,0.1846002671749545,5.417110252891737,0.2034356843156843,4.915558464405071,0.1849053750743231,5.408171609927769,-0.531,-0.212,-0.21,-0.126,-1.078,0.007,-4.295,0.0029214047935939,0.33354208258231,0.0561938518349987,3.02766795164062,1.183922334694844,0.15535,6.43707756678468,,,,,,False,False
"Aphibarnrat, Kiradech",12321,-0.3733000000000001,-0.3680572425838078,0.5617977528089888,0.83955,0.00735,136.0544217687075,0.0055833333333332,179.10447761194138,0.0417,23.980815347721823,0.0345669513588263,28.9293663655606,0.0905,11.049723756906078,0.0757819758944759,13.19574988902994,0.2013,4.967709885742672,0.1705736598470975,5.862569876828589,0.2018980637418137,4.952994503596602,0.1710804354122391,5.845203734666551,-0.535,-0.227,-0.096,-0.127,-0.986,0.002,-4.442,-0.0329303977777252,0.181866421566911,-0.0027876194219038,3.06367050367815,1.1911142874158775,0.16044999999999998,6.232471174820817,,,,,,False,False
"Cockerill, Aaron",15596,-0.37465,-0.3594089332745293,0.5747126436781609,0.8433,0.00665,150.37593984962407,0.0053,188.67924528301887,0.037,27.027027027027028,0.0315038955026455,31.74210630288646,0.0896,11.160714285714286,0.0754275131118881,13.25776177343424,0.2006,4.985044865403789,0.1713310141478889,5.836654881041111,0.2018794083694083,4.953452202367036,0.1724237476146887,5.79966514957485,-0.481,-0.288,-0.175,-0.206,-1.151,0.005,-4.428,0.0030932655703097,0.0848594532145931,0.0534438375385505,2.99579765819793,1.1858176212498517,0.15669999999999995,6.381620931716658,,,,,,False,False
"Dean, Joe",16497,-0.381,-0.4092591786949496,0.5434782608695652,0.82365,0.00665,150.37593984962407,0.005275,189.5734597156398,0.03835,26.07561929595828,0.0321541964285714,31.10013967294869,0.08575,11.661807580174926,0.0715022048784549,13.985582706154013,0.18925,5.284015852047556,0.158085780030155,6.325679639302467,0.1895092303529803,5.27678782789312,0.1583023223422204,6.317026719533426,-0.602,-0.148,-0.048,-0.081,-0.88,-0.024,3.067,-0.0463760563861592,0.0004019417396094,-0.118208350716571,3.09982604660774,1.21410793419535,0.17635,5.670541536716756,,,,,,False,False
"Baldwin, Matthew",13344,-0.4504,-0.4246984046746022,0.4524886877828054,0.82605,0.00645,155.03875968992247,0.00405,246.9135802469136,0.0357,28.01120448179272,0.0233108234126984,42.89852753357727,0.08135,12.292562999385371,0.054277830988456,18.423728100201416,0.18675,5.35475234270415,0.1291636735024235,7.742114891004838,0.1864678403540903,5.362855053724357,0.1289685207507242,7.7538301143489265,-0.612,-0.208,-0.282,-0.336,-1.439,0.025,-8.713,-0.001043567149408,0.0292394519232947,0.121719897220869,3.10399112085778,1.2105804733369652,0.17395000000000005,5.7487783845932725,,,,,,False,False
"Langasque, Romain",16652,-0.3645,-0.3858726520766482,0.6172839506172839,0.84655,0.00505,198.01980198019805,0.0052499999999999,190.4761904761905,0.0322,31.055900621118013,0.033684990079365,29.686812958647256,0.0765,13.0718954248366,0.0775133976440226,12.900995574887094,0.1848,5.411255411255412,0.178928428573741,5.588826817354372,0.1848101892551892,5.4109570691428805,0.1789382940900795,5.588518685086989,-0.556,-0.312,-0.031,0.224,-0.675,-0.036,-1.15,-0.0859389511892215,0.104164301602073,-0.0899348601891483,2.93062966853564,1.1812651349595416,0.15344999999999998,6.5167807103290984,,,,,,False,False
"Lagergren, Joakim",14780,-0.3779,-0.4394013641024626,0.6060606060606061,0.8208,0.00625,160.0,0.0067083333333333,149.06832298136715,0.03685,27.1370420624152,0.0384487704425204,26.00863404708779,0.07985,12.523481527864746,0.0824931316137566,12.122221334524284,0.17945,5.572582892170521,0.1788178752728755,5.592282082951736,0.1801064808802309,5.552271051617463,0.1794720436549327,5.571898439640438,-0.524,-0.312,-0.215,0.098,-0.953,-0.065,2.277,-0.1307445753440715,-0.0664945264424284,-0.22551090122967,3.08985386930794,1.2183235867446394,0.17920000000000003,5.580357142857142,,,,,,False,False
"Hidalgo Portillo, Angel",24127,-0.48145,-0.475290204196225,0.4830917874396135,0.814,0.00605,165.28925619834712,0.004075,245.3987730061349,0.0347,28.81844380403458,0.0255231779100529,39.18007403012798,0.07785,12.845215157353886,0.0575668981481481,17.37109401702528,0.1734,5.767012687427912,0.132407734476172,7.552428896666602,0.1739377902652902,5.749181925760918,0.1328183895548941,7.529077888620971,-0.632,-0.285,-0.304,-0.322,-1.543,0.0,-3.098,-0.0048778589308646,0.134685327647623,-0.0004334234275984,3.12410268718586,1.228501228501229,0.18600000000000005,5.376344086021504,,,,,,False,False
"Dantorp, Jens",14018,-0.41755,-0.454891566652444,0.4926108374384237,0.81755,0.00555,180.18018018018017,0.0036416666666666,274.5995423340974,0.03305,30.2571860816944,0.0238065509259259,42.00524482154087,0.0737,13.5685210312076,0.0545130853174603,18.344219450732584,0.1691,5.913660555884093,0.129129854057979,7.744142571020037,0.1695792321567321,5.896948507679044,0.1294958101695031,7.722257567183474,-0.435,-0.598,-0.305,0.017,-1.321,-0.002,-9.452,-0.0625884895724508,0.261418408775215,-0.220768190669798,3.05002213862209,1.223166778790288,0.18245,5.480953685941354,,,,,,False,False
"Hoshino, Rikuya",19190,-0.43465,-0.4814437652744772,0.5524861878453039,0.8187,0.00455,219.78021978021977,0.0041333333333333,241.9354838709697,0.028,35.714285714285715,0.0261211745430495,38.28311771937855,0.06615,15.11715797430083,0.061572426046176,16.241036194514297,0.1597,6.261740763932373,0.1456104556092055,6.8676386995439085,0.1606914195526695,6.223107635639697,0.1465144070980225,6.8252673563424375,-0.622,-0.343,-0.132,0.064,-1.033,0.007,-3.62,-0.0083202229623384,-0.06,-0.214808714891217,3.03151309512745,1.221448638084769,0.18130000000000002,5.515719801434087,,,,,,False,False
"Senior, Jack",15115,-0.4705500000000001,-0.4695670244540778,0.5102040816326531,0.8257,0.00425,235.2941176470588,0.0030333333333333,329.6703296703333,0.02715,36.83241252302026,0.0209418518518518,47.7512689457581,0.0667,14.992503748125936,0.0520280355986605,19.22040662295818,0.15945,6.271558482282847,0.1278893704906205,7.819258130395918,0.1597099093961594,6.261352246587945,0.1280978348936272,7.806533192621114,-0.608,-0.519,-0.11,0.046,-1.192,0.031,-12.912,0.0089515776516333,0.036537091476583,-0.0086951839653512,2.95166814455876,1.2110936175366356,0.1743,5.737234652897303,,,,,,False,False
"Sharma, Shubhankar",17081,-0.5351,-0.5149053484952831,0.5076142131979695,0.80625,0.00445,224.71910112359552,0.0033499999999999,298.5074626865672,0.02615,38.24091778202677,0.0212187202380952,47.12819570544314,0.06235,16.038492381716118,0.0513681277056277,19.46732428580308,0.1546,6.46830530401035,0.1275684942141189,7.838926109149938,0.1541772907647907,6.486039513598514,0.1272196948569,7.860418161864208,-0.668,-0.54,-0.354,0.027,-1.535,-0.0,-9.951,-0.0441970066365543,0.274729942944861,0.0543892751056465,3.04840214043326,1.2403100775193798,0.19374999999999998,5.161290322580646,,,,,,False,False
"Cantero Gutierrez, Ivan",19635,-0.5054500000000001,-0.5113280279520517,0.5376344086021505,0.79805,0.0049,204.08163265306123,0.0045416666666666,220.1834862385329,0.0291,34.36426116838488,0.0275620475589225,36.281774707128896,0.0675,14.814814814814811,0.0628735867604617,15.90493005926064,0.15345,6.516780710329098,0.141129348961224,7.085698384924563,0.1545845733433233,6.468950803901099,0.1421728262977634,7.033692907712358,-0.837,0.01,-0.143,-0.333,-1.302,-0.095,10.788,-0.1420111666301797,-0.06,0.0566154435548316,3.13846574539877,1.253054319904768,0.20194999999999996,4.951720722951227,,,,,,False,False
"Kinhult, Marcus",18514,-0.481,-0.5227116465407247,0.5263157894736842,0.8022,0.00455,219.78021978021977,0.003675,272.10884353741494,0.03125,32.0,0.0255308895502645,39.1682396350204,0.067,14.925373134328357,0.0565741693722943,17.675911305376097,0.15245,6.559527714004592,0.130920912767788,7.638199114710432,0.1531056646131646,6.531436981947016,0.1314839840017994,7.605489045618775,-0.717,-0.299,-0.127,0.008,-1.134,-0.012,-5.563,-0.0504336970520464,0.0912211253953755,-0.206146665526444,3.09392386360212,1.2465719272001994,0.19779999999999998,5.055611729019212,,,,,,False,False
"Celli, Filippo",23549,-0.5302,-0.5884195538145292,0.4566210045662101,0.7804,0.0043,232.5581395348837,0.0029,344.82758620689657,0.026,38.46153846153846,0.0193872222222222,51.58036507436175,0.0579,17.271157167530223,0.0443453427128427,22.550282370698504,0.13485,7.415647015202077,0.1056772278069153,9.462776614722683,0.1354616125541125,7.382165184254927,0.1061565271707308,9.420051942653576,-0.738,-0.29,-0.354,-0.164,-1.547,-0.029,0.846,-0.0703861698087974,-0.104636679923468,-0.22974551418738,3.15267302140769,1.2813941568426448,0.21960000000000002,4.553734061930783,,,,,,False,False
"Morrison, James",11061,-0.5982500000000001,-0.5834896148770116,0.4329004329004329,0.79045,0.0033,303.03030303030306,0.0021,476.19047619047615,0.0205,48.78048780487805,0.0142943055555555,69.95792807936341,0.05,20.0,0.0358956355218855,27.85854005538645,0.12815,7.803355442840422,0.0940599465118215,10.631517846699175,0.1282731367243867,7.795864555402927,0.0941503267982784,10.621312044328295,-0.789,-0.66,0.008,-0.001,-1.443,0.048,-19.461,0.010137300526682,0.261216570109073,0.0034291328243329,3.00026385249882,1.2651021569991776,0.20955000000000001,4.772130756382724,,,,,,False,False
"Williams, Robin",24093,-0.6542,-0.6557960131206498,0.4629629629629629,0.75855,0.00355,281.6901408450704,0.002725,366.9724770642202,0.021,47.61904761904761,0.0176094047619047,56.787836586239806,0.0504,19.84126984126984,0.0420331595719095,23.79074069578849,0.12205,8.19336337566571,0.1020956061299811,9.79474081114586,0.1233524567099567,8.106851105133137,0.1031851195036893,9.691319880326784,-0.975,-0.257,-0.244,-0.293,-1.769,-0.045,6.9,-0.0642363583433728,-0.06,0.039138113568437,3.19053634246623,1.318304660206974,0.24145000000000005,4.141644232760405,,,,,,False,False
"Molinari, Edoardo",7033,-0.5357000000000001,-0.5972793610988077,0.5154639175257733,0.78785,0.0026,384.61538461538464,0.0023583333333333,424.0282685512427,0.0181,55.24861878453038,0.0174087037037037,57.44253087536036,0.0458,21.83406113537118,0.0436056872294372,22.93278843969054,0.1219,8.203445447087777,0.112221678876679,8.91093423311645,0.1222760425685425,8.178216917998832,0.1125678653276301,8.883529922944597,-0.675,-0.613,-0.052,-0.06,-1.401,0.027,-14.359,0.0017095759001347,0.166524615356287,-0.350382747283178,2.97711408619516,1.2692771466649742,0.21214999999999995,4.713646005185011,,,,,,False,False
"Larrazabal, Pablo",9133,-0.64045,-0.6496127106168318,0.4484304932735426,0.76735,0.00245,408.16326530612247,0.001875,533.3333333333334,0.0182,54.94505494505494,0.0143375628306878,69.74686087231079,0.0459,21.78649237472767,0.0363677519240019,27.496887959687783,0.11455,8.729812309035356,0.0919960387182262,10.870033252876144,0.1150951048951049,8.68846681977811,0.0924338169027357,10.81855140800102,-0.749,-0.826,-0.054,-0.166,-1.795,-0.046,-10.15,-0.1477672819063994,0.319328755715122,-0.0517621010597402,3.07778964084045,1.3031862904802245,0.23265000000000002,4.298302170642596,,,,,,False,False
"Micheluzzi, David",19224,-0.66235,-0.6563559498355303,0.5128205128205129,0.7655,0.00255,392.156862745098,0.0024583333333333,406.7796610169546,0.0161,62.11180124223603,0.0170092261904762,58.79162219383735,0.04415,22.650056625141563,0.0432494122775373,23.121701483082948,0.11255,8.88494002665482,0.1063643987031485,9.40164201737173,0.1135239692252192,8.808712440419596,0.1072848398492685,9.320981430414257,-0.955,-0.612,0.053,0.106,-1.407,-0.047,-4.094,-0.129995561592659,-0.0528502816749672,0.10818060203742,3.06174728812655,1.3063357282821686,0.23450000000000004,4.264392324093816,,,,,,False,False
"Naidoo, Dylan",19429,-0.7929000000000002,-0.8536023660843629,0.3236245954692557,0.69315,0.0015,666.6666666666666,0.0009583333333333,1043.4782608696016,0.01295,77.22007722007721,0.0084108664021164,118.893815713013,0.03045,32.84072249589491,0.0210097415547415,47.59696816805044,0.0802,12.468827930174564,0.056270829008954,17.771197219093338,0.0798906421356421,12.517110555979166,0.056053773853245,17.840012032340763,-1.108,-0.502,-0.28,-0.3,-2.189,-0.042,-3.122,-0.1149798066819814,-0.06,-0.231021927080823,3.20847289339821,1.4426891726177593,0.30684999999999996,3.258921297050677,,,,,,False,False
