placed_at_utc,bet_type,player_name,dg_id,market_book_best,market_odds_best_dec,stake_units,p_model,edge_prob,ev_per_unit,kelly_full,kelly_frac,result_win_flag,return_units
2026-02-10 22:28:15,Matchup 2-Ball,"Hoey, Rico",23504,pinnacle,1.826,21.7,0.626,0.078354874041621,0.1430760000000001,0.1732154963680387,0.04330387409200968,,
2026-02-10 22:28:15,Matchup 2-Ball,"Morikawa, Collin",22085,pinnacle,1.892,21.0,0.6077,0.0791587737843552,0.14976840000000002,0.167901793721973,0.04197544843049325,,
2026-02-10 22:28:15,Matchup 2-Ball,"Kim, Si Woo",14609,betmgm,1.8,17.8,0.619,0.0634444444444444,0.11420000000000002,0.1427500000000001,0.035687500000000025,,
2026-02-10 22:28:15,Matchup 2-Ball,"Morikawa, Collin",22085,pinnacle,1.806,16.8,0.6136,0.0598901439645626,0.10816160000000008,0.1341955334987594,0.03354888337468985,,
2026-02-10 22:28:15,Matchup 2-Ball,"Rai, Aaron",18554,pinnacle,2.09,14.8,0.5401,0.0616311004784688,0.12880899999999995,0.11817339449541281,0.029543348623853202,,
2026-02-10 22:28:15,Matchup 2-Ball,"Penge, Marco",22465,pinnacle,2.08,13.5,0.5369,0.0561307692307693,0.11675200000000008,0.10810370370370387,0.027025925925925967,,
2026-02-10 22:28:15,Matchup 2-Ball,"Berger, Daniel",17606,pinnacle,2.03,12.7,0.544,0.0513891625615763,0.10431999999999997,0.10128155339805824,0.02532038834951456,,
2026-02-10 22:28:15,Matchup 2-Ball,"Cantlay, Patrick",15466,pinnacle,1.793,12.0,0.6003,0.0425755158951477,0.07633789999999985,0.09626469104665822,0.024066172761664555,,
2026-02-10 22:28:15,Matchup 2-Ball,"Lowry, Shane",13900,pinnacle,1.909,12.0,0.5694,0.0455655316919854,0.08698460000000008,0.09569262926292638,0.023923157315731594,,
2026-02-10 22:28:15,Matchup 2-Ball,"Fleetwood, Tommy",12294,pinnacle,2.19,10.3,0.5013,0.0446789954337898,0.0978469999999999,0.082224369747899,0.02055609243697475,,
2026-02-10 22:28:15,Top 20,"Hoey, Rico",23504,betway,4.33,7.2,0.287019243274726,0.0560723610576359,0.2427933233795636,0.05744586966635822,0.014361467416589556,,
