group_id,player_name,dg_id,odds,book,p_model,p_push,opponents,market_odds_best_dec,market_book_best,edge_prob,ev_per_unit,value_flag,bet_flag
0,"Bhatia, Akshay",26096,1.9,bet365,0.4769,0.035,"Coody, Pierceson",1.9,bet365,-0.04941578947368419,-0.05889000000000005,False,False
0,"Coody, Pierceson",28309,1.9,bet365,0.5231,0.035,"Bhatia, Akshay",1.9,bet365,-0.003215789473684172,0.028890000000000027,False,False
2,"Taylor, Nick",13126,1.9,bet365,0.4982,0.0392,"Lee, Min Woo",1.9,bet365,-0.028115789473684205,-0.014220000000000066,False,False
2,"Lee, Min Woo",16841,1.9,bet365,0.5018,0.0392,"Taylor, Nick",1.9,bet365,-0.024515789473684158,-0.007379999999999998,False,False
4,"Rose, Justin",6093,2.0,bet365,0.4962,0.0412,"Fleetwood, Tommy",2.0,bet365,-0.0038000000000000256,0.03359999999999996,False,False
4,"Fleetwood, Tommy",12294,1.83,bet365,0.5038,0.0412,"Rose, Justin",1.83,bet365,-0.042648087431693904,-0.03684599999999988,False,False
6,"Kim, Si Woo",14609,1.83,bet365,0.5748,0.0404,"Hovland, Viktor",1.83,bet365,0.028351912568306048,0.09228399999999998,True,False
6,"Hovland, Viktor",18841,2.0,bet365,0.4252,0.0404,"Kim, Si Woo",2.0,bet365,-0.07479999999999998,-0.10919999999999996,False,False
8,"MacIntyre, Robert",23323,2.0,bet365,0.4785,0.0362,"Young, Cameron",2.0,bet365,-0.02150000000000002,-0.006800000000000084,False,False
8,"Young, Cameron",26651,1.83,bet365,0.5215,0.0362,"MacIntyre, Robert",1.83,bet365,-0.024948087431693966,-0.009455000000000047,False,False
10,"Spaun, J.J.",17536,2.2,bet365,0.5196,0.044,"McNealy, Maverick",2.2,bet365,0.06505454545454542,0.18712,True,True
10,"McNealy, Maverick",18634,1.7,bet365,0.4804,0.044,"Spaun, J.J.",1.7,bet365,-0.10783529411764708,-0.1393200000000001,False,False
12,"Straka, Sepp",17511,1.83,bet365,0.5427,0.0366,"Burns, Sam",1.83,bet365,-0.0037480874316939694,0.029740999999999962,False,False
12,"Burns, Sam",19483,2.0,bet365,0.4573,0.0366,"Straka, Sepp",2.0,bet365,-0.042700000000000016,-0.04880000000000001,False,False
13,"Straka, Sepp",17511,1.9,betmgm,0.5461,0.0406,"Burns, Sam",1.9,betmgm,0.01978421052631585,0.07818999999999998,True,False
13,"Burns, Sam",19483,1.9,betmgm,0.4539,0.0406,"Straka, Sepp",1.9,betmgm,-0.07241578947368416,-0.09699000000000008,False,False
14,"English, Harris",14577,2.15,bet365,0.5213,0.043,"Knapp, Jake",2.15,bet365,0.05618372093023255,0.16379499999999986,True,True
14,"Knapp, Jake",19396,1.72,bet365,0.4787,0.043,"English, Harris",1.72,bet365,-0.10269534883720932,-0.13363600000000003,False,False
16,"McIlroy, Rory",10091,1.58,bet365,0.4697,0.0446,"Schauffele, Xander",1.58,bet365,-0.16321139240506322,-0.21327399999999996,False,False
16,"Schauffele, Xander",19895,2.37,bet365,0.5303,0.0446,"McIlroy, Rory",2.37,bet365,0.10835907172995785,0.301411,True,True
18,"Henley, Russell",14578,4.5,bet365,0.2854,0.0364,"Scheffler, Scottie",4.5,bet365,0.06317777777777778,0.3206999999999999,True,True
18,"Scheffler, Scottie",18417,1.18,bet365,0.7146,0.0364,"Henley, Russell",1.18,bet365,-0.13285762711864413,-0.12037200000000003,False,False
20,"Cantlay, Patrick",15466,1.9,bet365,0.5019,0.0426,"Griffin, Ben",1.9,bet365,-0.02441578947368417,-0.003790000000000071,False,False
20,"Griffin, Ben",24968,1.9,bet365,0.4981,0.0426,"Cantlay, Patrick",1.9,bet365,-0.028215789473684194,-0.011010000000000075,False,False
22,"Lowry, Shane",13900,1.75,bet365,0.5059,0.043,"Kitayama, Kurt",1.75,bet365,-0.06552857142857138,-0.07167499999999999,False,False
22,"Kitayama, Kurt",21891,2.1,bet365,0.4941,0.043,"Lowry, Shane",2.1,bet365,0.01790952380952382,0.08061000000000001,True,False
24,"Berger, Daniel",17606,2.15,bet365,0.4961,0.0474,"Thorbjornsen, Michael",2.15,bet365,0.03098372093023255,0.11401499999999998,True,False
24,"Thorbjornsen, Michael",26649,1.72,bet365,0.5039,0.0474,"Berger, Daniel",1.72,bet365,-0.07749534883720932,-0.08589199999999997,False,False
26,"Day, Jason",9771,2.0,bet365,0.4203,0.0382,"Fitzpatrick, Matt",2.0,bet365,-0.0797,-0.12119999999999997,False,False
26,"Fitzpatrick, Matt",17646,1.83,bet365,0.5797,0.0382,"Day, Jason",1.83,bet365,0.03325191256830606,0.09905100000000006,True,False
28,"Theegala, Sahith",23014,2.0,bet365,0.547,0.0384,"Clark, Wyndham",2.0,bet365,0.04700000000000004,0.13240000000000007,True,True
28,"Clark, Wyndham",23604,1.83,bet365,0.453,0.0384,"Theegala, Sahith",1.83,bet365,-0.09344808743169392,-0.1326099999999999,False,False
30,"Matsuyama, Hideki",13562,1.9,bet365,0.5092,0.0368,"Gotterup, Chris",1.9,bet365,-0.017115789473684195,0.0042799999999999505,False,False
30,"Gotterup, Chris",27774,1.9,bet365,0.4908,0.0368,"Matsuyama, Hideki",1.9,bet365,-0.03551578947368417,-0.03068000000000004,False,False
32,"English, Harris",14577,1.847,pinnacle,0.5019,0.039,"Coody, Pierceson",1.847,pinnacle,-0.03951851651326477,-0.033990699999999985,False,False
32,"Coody, Pierceson",28309,1.99,pinnacle,0.4981,0.039,"English, Harris",1.99,pinnacle,-0.00441256281407032,0.03021899999999994,False,False
36,"Kim, Michael",17543,1.909,pinnacle,0.4853,0.0398,"Hisatsune, Ryo",1.909,pinnacle,-0.0385344683080146,-0.03376229999999991,False,False
36,"Hisatsune, Ryo",22760,1.925,pinnacle,0.5147,0.0398,"Kim, Michael",1.925,pinnacle,-0.004780519480519385,0.03059750000000011,False,False
38,"Fleetwood, Tommy",12294,1.892,pinnacle,0.4779,0.0358,"Henley, Russell",1.892,pinnacle,-0.05064122621564482,-0.060013200000000044,False,False
38,"Henley, Russell",14578,1.943,pinnacle,0.5221,0.0358,"Fleetwood, Tommy",1.943,pinnacle,0.007431960885229016,0.05024030000000007,True,False
39,"MacIntyre, Robert",23323,1.746,pinnacle,0.5173,0.039,"Aberg, Ludvig",1.746,pinnacle,-0.05543768613974798,-0.05779420000000007,False,False
39,"Aberg, Ludvig",23950,2.12,pinnacle,0.4827,0.039,"MacIntyre, Robert",2.12,pinnacle,0.011001886792452897,0.0623240000000001,True,False
45,"Rose, Justin",6093,2.07,pinnacle,0.5222,0.0412,"McNealy, Maverick",2.07,pinnacle,0.039108212560386435,0.12215399999999987,True,False
45,"McNealy, Maverick",18634,1.781,pinnacle,0.4778,0.0412,"Rose, Justin",1.781,pinnacle,-0.08368231330713083,-0.1078382,False,False
46,"Knapp, Jake",19396,1.884,pinnacle,0.448,0.0428,"Thorbjornsen, Michael",1.884,pinnacle,-0.08278556263269637,-0.11316800000000016,False,False
46,"Thorbjornsen, Michael",26649,1.952,pinnacle,0.552,0.0428,"Knapp, Jake",1.952,pinnacle,0.03970491803278697,0.12030400000000002,True,False
47,"Burns, Sam",19483,1.934,pinnacle,0.3988,0.0352,"Morikawa, Collin",1.934,pinnacle,-0.11826308169596694,-0.1935208,False,False
47,"Morikawa, Collin",22085,1.9,pinnacle,0.6012,0.0352,"Burns, Sam",1.9,pinnacle,0.07488421052631578,0.17747999999999986,True,True
48,"Spieth, Jordan",14636,1.9,pinnacle,0.452,0.0372,"Theegala, Sahith",1.9,pinnacle,-0.07431578947368417,-0.10400000000000004,False,False
48,"Theegala, Sahith",23014,1.934,pinnacle,0.548,0.0372,"Spieth, Jordan",1.934,pinnacle,0.030936918304033112,0.09703200000000001,True,False
50,"McIlroy, Rory",10091,3.5,betmgm,0.2721,0.0358,"Scheffler, Scottie",3.5,betmgm,-0.01361428571428569,-0.011849999999999916,False,False
50,"Scheffler, Scottie",18417,1.324,pinnacle,0.7279,0.0358,"McIlroy, Rory",1.324,pinnacle,-0.027387009063444046,-0.00046039999999997194,False,False
51,"Fitzpatrick, Matt",17646,2.05,pinnacle,0.4749,0.0434,"Griffin, Ben",2.05,pinnacle,-0.012904878048780544,0.016944999999999877,False,False
51,"Griffin, Ben",24968,1.8,pinnacle,0.5251,0.0434,"Fitzpatrick, Matt",1.8,pinnacle,-0.03045555555555557,-0.011419999999999986,False,False
52,"Straka, Sepp",17511,1.806,pinnacle,0.4506,0.0392,"Berger, Daniel",1.806,pinnacle,-0.10310985603543743,-0.1470164,False,False
52,"Berger, Daniel",17606,2.04,pinnacle,0.5494,0.0392,"Straka, Sepp",2.04,pinnacle,0.05920392156862747,0.159976,True,True
53,"Taylor, Nick",13126,1.847,pinnacle,0.4968,0.0428,"Bradley, Keegan",1.847,pinnacle,-0.04461851651326476,-0.03961039999999999,False,False
53,"Bradley, Keegan",13872,1.99,pinnacle,0.5032,0.0428,"Taylor, Nick",1.99,pinnacle,0.0006874371859296735,0.044167999999999985,True,False
54,"Mitchell, Keith",17365,1.943,pinnacle,0.5533,0.0362,"Bridgeman, Jacob",1.943,pinnacle,0.03863196088522902,0.11126190000000002,True,False
54,"Bridgeman, Jacob",29433,1.892,pinnacle,0.4467,0.0362,"Mitchell, Keith",1.892,pinnacle,-0.08184122621564482,-0.11864360000000007,False,False
62,"Harman, Brian",8825,2.18,pinnacle,0.4646,0.0324,"Yu, Kevin",2.18,pinnacle,0.005884403669724814,0.045228000000000046,True,False
62,"Yu, Kevin",17881,1.709,pinnacle,0.5354,0.0324,"Harman, Brian",1.709,pinnacle,-0.049737507314218776,-0.05260140000000002,False,False
65,"Pendrith, Taylor",17780,1.917,pinnacle,0.4605,0.0374,"Poston, J.T.",1.917,pinnacle,-0.06114840897235263,-0.07982149999999993,False,False
65,"Poston, J.T.",21554,1.917,pinnacle,0.5395,0.0374,"Pendrith, Taylor",1.917,pinnacle,0.01785159102764733,0.07162149999999995,True,False
66,"Kim, Si Woo",14609,1.719,pinnacle,0.597,0.0388,"Schauffele, Xander",1.719,pinnacle,0.015266433973240234,0.06504300000000002,True,False
66,"Schauffele, Xander",19895,2.16,pinnacle,0.403,0.0388,"Kim, Si Woo",2.16,pinnacle,-0.059962962962962885,-0.09071999999999997,False,False
67,"Kim, Si Woo",14609,1.704,pinnacle,0.629,0.0404,"Griffin, Ben",1.704,pinnacle,0.04214553990610326,0.11221599999999998,True,True
67,"Griffin, Ben",24968,2.19,pinnacle,0.371,0.0404,"Kim, Si Woo",2.19,pinnacle,-0.08562100456621008,-0.14711000000000002,False,False
68,"Young, Cameron",26651,2.0,betmgm,0.471,0.038,"Gotterup, Chris",2.0,betmgm,-0.029000000000000026,-0.020000000000000073,False,False
68,"Gotterup, Chris",27774,1.909,pinnacle,0.529,0.038,"Young, Cameron",1.909,pinnacle,0.005165531691985414,0.04786100000000004,True,False
69,"Knapp, Jake",19396,2.03,pinnacle,0.4507,0.0414,"Gotterup, Chris",2.03,pinnacle,-0.04191083743842372,-0.043679000000000134,False,False
69,"Gotterup, Chris",27774,1.813,pinnacle,0.5493,0.0414,"Knapp, Jake",1.813,pinnacle,-0.0022719801434086806,0.037280900000000006,False,False
70,"Schauffele, Xander",19895,1.826,pinnacle,0.5828,0.0416,"Young, Cameron",1.826,pinnacle,0.03515487404162099,0.10579279999999996,True,False
70,"Young, Cameron",26651,2.02,pinnacle,0.4172,0.0416,"Schauffele, Xander",2.02,pinnacle,-0.07784950495049503,-0.11565599999999998,False,False
71,"McIlroy, Rory",10091,1.746,pinnacle,0.5042,0.0436,"Fleetwood, Tommy",1.746,pinnacle,-0.06853768613974798,-0.07606680000000005,False,False
71,"Fleetwood, Tommy",12294,2.12,pinnacle,0.4958,0.0436,"McIlroy, Rory",2.12,pinnacle,0.024101886792452898,0.09469600000000011,True,False
72,"Henley, Russell",14578,1.917,pinnacle,0.5493,0.0378,"Fitzpatrick, Matt",1.917,pinnacle,0.02765159102764736,0.0908081,True,False
72,"Fitzpatrick, Matt",17646,1.917,pinnacle,0.4507,0.0378,"Henley, Russell",1.917,pinnacle,-0.07094840897235266,-0.09820810000000008,False,False
73,"Rodgers, Patrick",16283,1.854,pinnacle,0.5511,0.0382,"Greyserman, Max",1.854,pinnacle,0.011725674217907267,0.05993940000000014,True,False
73,"Greyserman, Max",23465,1.98,pinnacle,0.4489,0.0382,"Rodgers, Patrick",1.98,pinnacle,-0.05615050505050506,-0.07297799999999988,False,False
74,"Finau, Tony",11676,2.13,pinnacle,0.4382,0.0324,"Fox, Ryan",2.13,pinnacle,-0.031283568075117396,-0.03423400000000015,False,False
74,"Fox, Ryan",11889,1.74,pinnacle,0.5618,0.0324,"Finau, Tony",1.74,pinnacle,-0.012912643678160918,0.009931999999999941,False,False
75,"Hovland, Viktor",18841,1.847,pinnacle,0.5519,0.0406,"Thorbjornsen, Michael",1.847,pinnacle,0.010481483486735166,0.05995929999999988,True,False
75,"Thorbjornsen, Michael",26649,1.99,pinnacle,0.4481,0.0406,"Hovland, Viktor",1.99,pinnacle,-0.05441256281407031,-0.0676810000000001,False,False
76,"Clark, Wyndham",23604,2.05,pinnacle,0.5055,0.037,"Hall, Harry",2.05,pinnacle,0.017695121951219417,0.07327499999999981,True,False
76,"Hall, Harry",27194,1.8,pinnacle,0.4945,0.037,"Clark, Wyndham",1.8,pinnacle,-0.061055555555555585,-0.07290000000000008,False,False
77,"English, Harris",14577,1.877,pinnacle,0.4559,0.0406,"Spaun, J.J.",1.877,pinnacle,-0.07686505061267973,-0.10367570000000004,False,False
77,"Spaun, J.J.",17536,1.961,pinnacle,0.5441,0.0406,"English, Harris",1.961,pinnacle,0.03415609382967877,0.10758010000000007,True,False
78,"Matsuyama, Hideki",13562,1.862,pinnacle,0.5467,0.041,"McNealy, Maverick",1.862,pinnacle,0.009643071965628303,0.05895539999999999,True,False
78,"McNealy, Maverick",18634,1.98,pinnacle,0.4533,0.041,"Matsuyama, Hideki",1.98,pinnacle,-0.0517505050505051,-0.061465999999999965,False,False
79,"McCarthy, Denny",19870,1.769,pinnacle,0.4736,0.0376,"Penge, Marco",1.769,pinnacle,-0.09169112492933862,-0.12460159999999998,False,False
79,"Penge, Marco",22465,2.09,pinnacle,0.5264,0.0376,"McCarthy, Denny",2.09,pinnacle,0.047931100478468824,0.13777599999999995,True,True
80,"Lowry, Shane",13900,1.917,pinnacle,0.5595,0.0394,"Bhatia, Akshay",1.917,pinnacle,0.03785159102764735,0.11196150000000005,True,False
80,"Bhatia, Akshay",26096,1.917,pinnacle,0.4405,0.0394,"Lowry, Shane",1.917,pinnacle,-0.08114840897235265,-0.11616149999999997,False,False
81,"Cantlay, Patrick",15466,1.854,pinnacle,0.4986,0.0416,"Spaun, J.J.",1.854,pinnacle,-0.04077432578209278,-0.03399560000000007,False,False
81,"Spaun, J.J.",17536,1.98,pinnacle,0.5014,0.0416,"Cantlay, Patrick",1.98,pinnacle,-0.003650505050505126,0.0343719999999999,False,False
82,"Morikawa, Collin",22085,1.813,pinnacle,0.6088,0.042,"Aberg, Ludvig",1.813,pinnacle,0.05722801985659132,0.14575439999999995,True,True
82,"Aberg, Ludvig",23950,2.03,pinnacle,0.3912,0.042,"Morikawa, Collin",2.03,pinnacle,-0.10141083743842372,-0.16386400000000007,False,False
83,"Kitayama, Kurt",21891,2.01,pinnacle,0.4416,0.0396,"Gerard, Ryan",2.01,pinnacle,-0.05591243781094535,-0.07278400000000013,False,False
83,"Gerard, Ryan",29767,1.833,pinnacle,0.5584,0.0396,"Kitayama, Kurt",1.833,pinnacle,0.012846262956901278,0.06314720000000001,True,False
84,"Noren, Alex",10419,2.06,pinnacle,0.4108,0.04,"Conners, Corey",2.06,pinnacle,-0.0746368932038835,-0.11375199999999991,False,False
84,"Conners, Corey",17576,1.793,pinnacle,0.5892,0.04,"Noren, Alex",1.793,pinnacle,0.03147551589514774,0.09643559999999984,True,False
85,"Jaeger, Stephan",16394,2.09,pinnacle,0.4881,0.0358,"Higgo, Garrick",2.09,pinnacle,0.009631100478468824,0.05592899999999984,True,False
85,"Higgo, Garrick",24342,1.769,pinnacle,0.5119,0.0358,"Jaeger, Stephan",1.769,pinnacle,-0.05339112492933862,-0.058648900000000004,False,False
86,"Rai, Aaron",18554,2.1,pinnacle,0.5336,0.0396,"McGreevy, Max",2.1,pinnacle,0.0574095238095238,0.16016000000000002,True,True
86,"McGreevy, Max",23505,1.763,pinnacle,0.4664,0.0396,"Rai, Aaron",1.763,pinnacle,-0.10081497447532622,-0.13813680000000012,False,False
87,"Fowler, Rickie",12965,1.819,pinnacle,0.5677,0.039,"Lee, Min Woo",1.819,pinnacle,0.017947388675096154,0.07164629999999994,True,False
87,"Lee, Min Woo",16841,2.03,pinnacle,0.4323,0.039,"Fowler, Rickie",2.03,pinnacle,-0.06031083743842369,-0.08343100000000003,False,False
88,"Stevens, Sam",25569,1.84,pinnacle,0.5019,0.0386,"McCarty, Matt",1.84,pinnacle,-0.041578260869565176,-0.03790399999999994,False,False
88,"McCarty, Matt",28635,2.0,pinnacle,0.4981,0.0386,"Stevens, Sam",2.0,pinnacle,-0.0019000000000000128,0.0348,False,False
89,"Kirk, Chris",12423,2.03,pinnacle,0.5294,0.036,"Novak, Andrew",2.03,pinnacle,0.03678916256157627,0.11068199999999978,True,False
89,"Novak, Andrew",23475,1.813,pinnacle,0.4706,0.036,"Kirk, Chris",1.813,pinnacle,-0.08097198014340867,-0.11080220000000002,False,False
90,"Matsuyama, Hideki",13562,1.884,pinnacle,0.4804,0.0452,"Hovland, Viktor",1.884,pinnacle,-0.05038556263269639,-0.049726400000000115,False,False
90,"Hovland, Viktor",18841,1.952,pinnacle,0.5196,0.0452,"Matsuyama, Hideki",1.952,pinnacle,0.007304918032786878,0.05945919999999988,True,False
91,"Smalley, Alex",18474,2.01,pinnacle,0.3651,0.031,"Hoey, Rico",2.01,pinnacle,-0.13241243781094536,-0.2351490000000001,False,False
91,"Hoey, Rico",23504,1.833,pinnacle,0.6349,0.031,"Smalley, Alex",1.833,pinnacle,0.08934626295690129,0.1947717,True,True
92,"Day, Jason",9771,2.05,pinnacle,0.4017,0.0382,"Cantlay, Patrick",2.05,pinnacle,-0.08610487804878053,-0.13831500000000013,False,False
92,"Cantlay, Patrick",15466,1.8,pinnacle,0.5983,0.0382,"Day, Jason",1.8,pinnacle,0.042744444444444474,0.11514000000000013,True,True
93,"Day, Jason",9771,1.943,pinnacle,0.477,0.0396,"Burns, Sam",1.943,pinnacle,-0.03766803911477101,-0.03358899999999998,False,False
93,"Burns, Sam",19483,1.892,pinnacle,0.523,0.0396,"Day, Jason",1.892,pinnacle,-0.00554122621564479,0.02911600000000003,False,False
94,"Rose, Justin",6093,1.862,pinnacle,0.5717,0.041,"MacIntyre, Robert",1.862,pinnacle,0.034643071965628325,0.10550540000000003,True,False
94,"MacIntyre, Robert",23323,1.98,pinnacle,0.4283,0.041,"Rose, Justin",1.98,pinnacle,-0.07675050505050507,-0.11096599999999995,False,False
118,"Fleetwood, Tommy",12294,2.0,betmgm,0.3799,0.041,"Kim, Si Woo",2.0,betmgm,-0.12009999999999998,-0.19919999999999993,False,False
118,"Kim, Si Woo",14609,1.8,betmgm,0.6201,0.041,"Fleetwood, Tommy",1.8,betmgm,0.0645444444444444,0.15718,True,True
119,"Henley, Russell",14578,1.85,betmgm,0.4886,0.0396,"Hovland, Viktor",1.85,betmgm,-0.05194054054054048,-0.05649000000000004,False,False
119,"Hovland, Viktor",18841,1.95,betmgm,0.5114,0.0396,"Henley, Russell",1.95,betmgm,-0.0014205128205129203,0.03682999999999992,False,False
120,"Rose, Justin",6093,1.95,betmgm,0.4872,0.0412,"Matsuyama, Hideki",1.95,betmgm,-0.025620512820512864,-0.008759999999999935,False,False
120,"Matsuyama, Hideki",13562,1.85,betmgm,0.5128,0.0412,"Rose, Justin",1.85,betmgm,-0.027740540540540426,-0.010119999999999851,False,False
121,"Knapp, Jake",19396,2.0,betmgm,0.414,0.036,"Schauffele, Xander",2.0,betmgm,-0.08600000000000002,-0.13600000000000007,False,False
121,"Schauffele, Xander",19895,1.8,betmgm,0.586,0.036,"Knapp, Jake",1.8,betmgm,0.030444444444444385,0.09079999999999994,True,False
122,"Lowry, Shane",13900,1.9,betmgm,0.5021,0.0466,"Berger, Daniel",1.9,betmgm,-0.02421578947368419,0.0005899999999999239,False,False
122,"Berger, Daniel",17606,1.9,betmgm,0.4979,0.0466,"Lowry, Shane",1.9,betmgm,-0.028415789473684172,-0.007390000000000063,False,False
123,"Griffin, Ben",24968,1.67,betmgm,0.5378,0.0412,"Coody, Pierceson",1.67,betmgm,-0.06100239520958095,-0.06067400000000012,False,False
123,"Coody, Pierceson",28309,2.1,betmgm,0.4622,0.0412,"Griffin, Ben",2.1,betmgm,-0.013990476190476164,0.011820000000000053,False,False
124,"Fowler, Rickie",12965,1.95,betmgm,0.4981,0.0398,"English, Harris",1.95,betmgm,-0.014720512820512899,0.011094999999999966,False,False
124,"English, Harris",14577,1.85,betmgm,0.5019,0.0398,"Fowler, Rickie",1.85,betmgm,-0.03864054054054045,-0.03168499999999991,False,False
