player_name,dg_id,skill_pred,custom_pred,p_make_cut,p_make_cut_model,top20_prob_model,top20_fair_odds_dec,top20_prob_anchored,top20_fair_odds_dec_anchored,top20_prob_dh,top20_fair_odds_dec_dh,top20_prob_anchored_dh,top20_fair_odds_dec_anchored_dh,sg_app,sg_ott,sg_arg,sg_putt,total_fit_adjustment,total_course_history_adjustment,timing_adjustment,std_deviation,market_odds_best_dec,market_book_best,market_prob_best,edge_prob,value_flag,bet_flag
"Hoey, Rico",23504,0.4578500000000001,0.4459347671445841,0.99,0.86105,0.3432,2.913752913752914,0.286834645160123,3.486329203509424,0.3434208731546231,2.911878916427296,0.287019243274726,3.4840869503750684,0.669,0.598,-0.113,-0.483,-0.0693038921536703,-0.0438518434953721,-0.013961257326402,2.80442756647251,4.33,williamhill,0.23094688221709006,0.05607236105763594,True,True
"Gerard, Ryan",29767,0.5368000000000002,0.5336673573672251,0.99,0.8907,0.3906,2.5601638504864312,0.364724913639601,2.7417924101234807,0.3902696609640359,2.562330870223991,0.3644164577349318,2.7441131671593637,0.76,0.446,0.148,-0.075,-0.011237796424403,-0.0438518434953721,0.0009186459221695,2.73983474938548,2.9,bet365,0.3448275862068966,0.019588871528035234,True,True
"McGreevy, Max",23505,0.27705,0.2770601317561589,0.99,0.8348,0.26,3.846153846153846,0.2500742313011065,3.9988126517359217,0.2601413385919636,3.844064174546737,0.2502101741462545,3.996640038368197,0.296,0.465,0.01,-0.03,-0.0420448513674473,-0.032611149386762,0.0292258718112084,2.72389831097054,4.2,bet365,0.23809523809523808,0.012114936051016434,True,True
"Fisk, Steven",26657,0.02025,-0.0072058944779937,0.99,0.74225,0.1466,6.821282401091405,0.1201438493355772,8.323355756705206,0.1466718127705627,6.817942596538915,0.1202027024234821,8.319280513984893,0.028,0.075,0.036,-0.175,-0.006337523845591,-0.0438518434953721,-0.12314774959333,2.77122967190427,9.0,bet365,0.1111111111111111,0.009091591312371,True,False
"Highsmith, Joe",28469,-0.2284,-0.2236487328254838,0.99,0.6669,0.09135,10.946907498631637,0.0664389244782995,15.05141764187684,0.0920157543845043,10.867704195754568,0.066923128148504,14.942517298070351,-0.265,-0.193,-0.123,-0.221,-0.0222857037121572,-0.0438518434953721,0.0458621486025024,2.85575634907604,16.0,unibet,0.0625,0.004423128148503999,True,False
"Schenk, Adam",19477,-0.18045,-0.1803301186923228,0.99,0.67735,0.0991,10.090817356205854,0.0730418513199763,13.690781133398092,0.1000308319458319,9.996917755732689,0.0737279228496568,13.56338224852966,-0.178,-0.185,-0.167,-0.196,-0.0066696737440485,0.0135046592770215,0.0005580785911547,2.86113511692107,14.0,unibet,0.07142857142857142,0.00229935142108538,True,False
"Vegas, Jhonattan",13508,-0.0862,-0.1433791091983811,0.99,0.7005,0.11305,8.84564352056612,0.0849577238270988,11.77056016749158,0.113070045093795,8.844075362050747,0.0849727878301305,11.76847347881659,-0.086,-0.008,-0.071,-0.298,-0.0107509445928201,-0.0270019529473743,-0.273769585458652,2.84275941185554,12.0,bet365,0.08333333333333333,0.0016394544967971714,True,False
"Smalley, Alex",18474,0.14605,0.1519278621568274,0.99,0.7945,0.2074,4.821600771456123,0.1968694094100345,5.079509320400439,0.2062410734404484,4.848694701391511,0.195769326539598,5.10805251096234,0.116,0.329,-0.009,0.009,-0.0140977653201085,-0.0472802221476369,0.0482582489811005,2.79199886132089,5.0,williamhill,0.2,-0.004230673460402012,False,False
"Penge, Marco",22465,0.1912,0.1596351550976936,0.99,0.78995,0.21605,4.628558204119417,0.195379028459966,5.118256590189281,0.2161324401986901,4.626792715987946,0.1954535810446738,5.1163043145852365,0.053,0.805,-0.233,-0.159,-0.0258679015885098,-0.0438518434953721,-0.133927312843434,2.8761543403685,5.0,betway,0.2,-0.0045464189553262035,False,False
"Grillo, Emiliano",12808,0.1328,0.1165161448995499,0.99,0.7884,0.1855,5.390835579514825,0.1601742215573099,6.243201872794507,0.1867495916583416,5.354764051262291,0.1612532100809724,6.201426932821092,0.187,0.179,-0.202,0.054,-0.0552819965170204,-0.0183989559397805,-0.0491785382587951,2.71760117797711,6.0,betway,0.16666666666666666,-0.005413456585694254,False,False
"Cauley, Bud",14502,0.131,0.1236616423276535,0.99,0.79095,0.19225,5.201560468140442,0.163796477087727,6.105137410644153,0.1924911018148518,5.195045332338808,0.1640018951781934,6.097490513225271,0.237,0.041,0.041,-0.137,-0.0203847493167653,-0.0379811125329762,-0.0170041355701059,2.72053361475966,5.75,bet365,0.17391304347826086,-0.009911148300067452,False,False
"Kirk, Chris",12423,0.16815,0.1554991189415853,0.99,0.80005,0.19915,5.021340697966357,0.1682645964601845,5.943020819811162,0.1987770231157731,5.0307625314298665,0.167949463118917,5.954172055268479,0.32,0.023,0.036,-0.172,-0.010613988977913,0.0457137296490181,-0.0693758432153714,2.71775650150717,5.5,betway,0.18181818181818182,-0.013868718699264815,False,False
"Kitayama, Kurt",21891,0.4222,0.4282472659158541,0.99,0.8613,0.3346,2.9886431560071727,0.317863852850581,3.146001003360619,0.333709003912754,2.9966227709619826,0.3170174229367531,3.1544007604891355,0.581,0.425,0.1,-0.136,0.0137282658463595,-0.0050755866049658,0.0246410933073324,2.80313496145667,3.0,bet365,0.3333333333333333,-0.016315910396580202,False,False
"Kim, Si Woo",14609,0.7151000000000001,0.7332761379255069,0.99,0.9257,0.5011,1.9956096587507484,0.4976497052538965,2.0094455787727408,0.4998687608225109,2.0005250945359063,0.4964269437017622,2.0143950941566318,0.964,0.724,0.249,-0.21,-0.0596972902393014,0.0429704832299925,0.109986713939687,2.69559114945459,1.95,bet365,0.5128205128205129,-0.016393569118750673,False,False
"Valimaki, Sami",23816,0.0788,0.0796100204816442,0.99,0.77545,0.17065,5.859947260474656,0.1633954946211195,6.120119788607354,0.1713584131146631,5.835721642280021,0.1640737923724612,6.094818590710188,0.16,-0.152,-0.081,0.369,0.0143602639805103,-0.0438518434953721,0.0078329312918091,2.73509418349585,5.5,betway,0.18181818181818182,-0.017744389445720626,False,False
"Conners, Corey",17576,0.39685,0.3835621634139634,0.99,0.8582,0.31015,3.224246332419797,0.2838021602934105,3.5235813531727325,0.3097939377289377,3.227952126277487,0.2834763461978875,3.527631188324707,0.559,0.408,-0.053,-0.073,-0.0487794399575042,-0.0420635686232842,-0.0315335707956099,2.74624656439873,3.3,bet365,0.30303030303030304,-0.019553956832415564,False,False
"Echavarria, Nico",22833,-0.0089,-0.0402070287516396,0.99,0.7317,0.13875,7.207207207207206,0.132476231153106,7.548523922334986,0.1390560033716283,7.191347196478036,0.1327683981685544,7.531912818067314,-0.067,0.071,-0.102,0.204,-0.0171033892428882,-0.0655795041551037,-0.131588573097978,2.80056715333566,6.5,williamhill,0.15384615384615385,-0.021077755677599452,False,False
"Rodgers, Patrick",16283,0.162,0.1856781822048137,0.99,0.80395,0.2127,4.701457451810061,0.2097519251812999,4.767536694290866,0.2120984879009879,4.714790802595543,0.2091587501893506,4.781057446053314,0.137,0.299,0.09,0.029,0.0180143570027136,0.0121798017948063,0.10633878207401,2.75996709156789,4.33,betway,0.23094688221709006,-0.021788132027739465,False,False
"Morikawa, Collin",22085,0.50395,0.4933030117263305,0.99,0.87845,0.3654,2.736726874657909,0.340716684834773,2.934989815614517,0.3630158122433122,2.7547009421444915,0.3384935525181821,2.954266019428199,0.694,0.575,0.006,-0.221,-0.0710021282280798,0.0133199472264895,-0.0210638640609299,2.74133818194645,2.75,betway,0.36363636363636365,-0.025142811118181563,False,False
"Fowler, Rickie",12965,0.3252,0.3486577620630524,0.99,0.8463,0.29165,3.4287673581347504,0.305375204970683,3.274660102466417,0.2918968575868575,3.425867644712268,0.3056336798075943,3.271890717768834,0.357,0.397,0.06,0.236,-0.0033811586464342,-0.0172138953458593,0.123282863474944,2.77880008133736,3.0,bet365,0.3333333333333333,-0.027699653525739,False,False
"Yu, Kevin",17881,0.13185,0.0954334497299902,0.99,0.77985,0.1812,5.518763796909492,0.172816073571037,5.786498786462386,0.1804255808080807,5.542451328249862,0.1720774859107415,5.8113354847519725,0.051,0.408,-0.069,0.087,-0.013912192278041,0.0096203962204039,-0.177531754266129,2.74529298844272,5.0,williamhill,0.2,-0.0279225140892585,False,False
"Glover, Lucas",7399,0.2065,0.1597739291465408,0.99,0.8037,0.1989,5.027652086475616,0.152285407046657,6.566617375843644,0.1988486778499278,5.028949705940239,0.1522461128560374,6.568312196880792,0.404,0.034,0.062,-0.304,-0.0692227089068562,0.0856585712281727,-0.220433642620911,2.65899403581882,5.5,williamhill,0.18181818181818182,-0.029572068962144427,False,False
"McCarty, Matt",28635,0.23055,0.2309528834184897,0.99,0.82,0.23825,4.197271773347325,0.253541487565403,3.944127683411348,0.2369395988733489,4.22048490313571,0.2521469815802676,3.9659407926787456,0.226,0.265,0.038,0.362,0.0060466389084061,-0.0438518434953721,0.0099540585120887,2.72201101837629,3.5,bet365,0.2857142857142857,-0.033567304134018094,False,False
"Mitchell, Keith",17365,0.26695,0.2873203279537082,0.99,0.8285,0.2663,3.755163349605708,0.2498880858377735,4.001791428540521,0.2667511326173826,3.7488125736821543,0.2503114154142539,3.995023552341973,0.224,0.655,-0.101,-0.099,-0.030112716981703,0.0748084995975043,0.0982058733600167,2.80014938420233,3.5,bet365,0.2857142857142857,-0.03540287030003181,False,False
"Fox, Ryan",11889,0.0797,0.0915373888810151,0.99,0.7799,0.1776,5.63063063063063,0.1617150423555205,6.183716650189918,0.1796000538350538,5.567927061527543,0.1635362067172832,6.114853830068174,0.13,-0.012,0.032,0.08,0.0675545149141264,-0.0349622699801007,0.0341502544430376,2.74816942640881,5.0,betway,0.2,-0.036463793282716817,False,False
"Rai, Aaron",18554,0.38755,0.3372795070037723,0.99,0.8559,0.2793,3.5803795202291444,0.2407187684768935,4.154225307512695,0.2799456475468976,3.572121977115133,0.2412752292085774,4.144644285615913,0.639,0.146,0.137,-0.141,-0.0652924134092369,-0.0201529403600805,-0.2136680231865,2.62803814449467,3.6,bet365,0.2777777777777778,-0.03650254856920038,False,False
"Hisatsune, Ryo",22760,0.1916,0.2218581921279719,0.99,0.8118,0.2289,4.36871996505024,0.2131139964814595,4.692324373387639,0.2289586116661116,4.367601605910728,0.2131685660157779,4.69112317397671,0.231,0.243,0.088,-0.05,-0.0113242726451849,-0.0438518434953721,0.167916057836295,2.75451261693466,4.0,betway,0.25,-0.03683143398422209,False,False
"Harman, Brian",8825,0.00715,-0.0146128644399993,0.99,0.756,0.14195,7.044734061289187,0.129859024482462,7.700658494743691,0.1414084784659784,7.071711759069598,0.1293636285110334,7.730148044778364,0.015,-0.08,0.105,0.084,-0.0027966705110496,0.0324201561366998,-0.115521025978647,2.70402073089711,6.0,betway,0.16666666666666666,-0.03730303815563327,False,False
"Poston, J.T.",21554,0.28895,0.3008711191698945,0.99,0.84215,0.2668,3.748125937031484,0.2686312749899879,3.7225747450190623,0.2677097845904096,3.735388310628912,0.2695473042047105,3.7099239517548255,0.333,0.336,0.068,0.15,-0.0221214717966993,-0.0145441008661228,0.0743023569643529,2.68970302265174,3.25,betway,0.3076923076923077,-0.038145003487597196,False,False
"Schmid, Matti",20722,-0.0836,-0.0972711662772667,0.99,0.7116,0.12055,8.29531314807134,0.114216278929404,8.75531937630441,0.1207771803196803,8.279709770944644,0.1144315231497264,8.738850733390683,-0.196,0.066,-0.105,0.182,0.0233037169481927,-0.0374372316160111,-0.0706483819564271,2.85425115554493,6.5,betway,0.15384615384615385,-0.03941463069642745,False,False
"Potgieter, Aldrich",27900,-0.0652,-0.0884028237315229,0.99,0.70315,0.13455,7.432181345224824,0.1112581978206978,8.98810172722361,0.1344492117604618,7.437752790857755,0.1111748569222025,8.994839549915282,-0.213,0.423,-0.337,-0.201,-0.0283634906593536,-0.0438518434953721,-0.090869412454095,2.96062029432073,6.5,betway,0.15384615384615385,-0.04267129692395136,False,False
"Finau, Tony",11676,-0.0379999999999999,-0.0348013430219635,0.99,0.7323,0.1418,7.052186177715091,0.1207784065471565,8.279625709497678,0.1416064355089355,7.061825943192384,0.1206135376416919,8.290943285078924,-0.003,-0.179,0.162,-0.078,0.0357856954745564,-0.0027301677205841,-0.0012170209169501,2.80085858905486,6.0,betway,0.16666666666666666,-0.04605312902497476,False,False
"Coody, Pierceson",28309,0.35655,0.3687160847141311,0.99,0.8498,0.3089,3.2372936225315634,0.3180614208129835,3.144046824176104,0.3080072653735153,3.246676661303156,0.3171422092762122,3.1531595944993205,0.307,0.716,0.018,0.069,0.0017149917046181,-0.0438518434953721,0.0709358885921889,2.7847856754223,2.75,betway,0.36363636363636365,-0.046494154360151474,False,False
"Greyserman, Max",23465,0.09125,0.081317945521384,0.99,0.76595,0.18215,5.489980785067252,0.182119226227204,5.490908459892332,0.1817299395743145,5.502670624017191,0.1816992367696443,5.503600443120109,0.119,-0.048,0.125,0.253,0.0664414304949796,-0.0551956564678857,-0.0690820735235985,2.82006414814753,4.33,betway,0.23094688221709006,-0.049247645447445754,False,False
"Hughes, Mackenzie",15556,-0.06295,-0.0472540889935589,0.99,0.73385,0.13095,7.636502481863306,0.1319124445924445,7.580785899992915,0.1311376516539016,7.625575015169548,0.1321014754316807,7.569938161040245,-0.105,-0.188,0.279,0.139,0.0556764416120496,0.0130652368093556,0.0473750250238416,2.77501504270317,5.5,betway,0.18181818181818182,-0.049716706386501136,False,False
"Stevens, Sam",25569,0.2265,0.24647285384696,0.99,0.82435,0.2381,4.199916001679966,0.2512732559916935,3.9797311339534582,0.2382079152791653,4.198013314662783,0.2513871418529582,3.9779281972381937,0.183,0.393,0.205,0.071,0.0115671132923938,-0.0008967949132466,0.0943049113169147,2.71804492084318,3.3,bet365,0.30303030303030304,-0.051643161177344854,False,False
"Horschel, Billy",11276,-0.1111,-0.1417006449519309,0.99,0.708,0.10545,9.48316737790422,0.0908325905807156,11.009264335705373,0.1053649904956154,9.490818490052565,0.0907593650377357,11.01814671779846,-0.044,-0.402,0.071,0.065,0.0345052717027793,0.0585795477664185,-0.184900747552649,2.77004820061291,7.0,betway,0.14285714285714285,-0.05209777781940715,False,False
"Kim, Michael",17543,0.1519,0.1693984455028116,0.99,0.8063,0.20835,4.799616030717543,0.198587548886299,5.035562428803371,0.2073599151542902,4.822532837438376,0.197643855472817,5.059605812726798,0.31,-0.246,0.059,0.37,0.0637510713579986,0.0150388178258517,0.0518569873785961,2.70784338436571,4.0,betway,0.25,-0.05235614452718301,False,False
"Campbell, Brian",18628,-0.3658,-0.3762742204673742,0.99,0.62475,0.0513,19.49317738791423,0.0415670164557664,24.0575361251667,0.0520682302419802,19.205569218554807,0.0421894928516769,23.70258404185229,-0.366,-0.778,0.055,0.245,0.0030662747677444,-0.0507517586077388,-0.0412163000688086,2.67756329993353,10.5,unibet,0.09523809523809523,-0.053048602386418335,False,False
