player_name,dg_id,skill_pred,custom_pred,p_make_cut,p_make_cut_model,top20_prob_model,top20_fair_odds_dec,top20_prob_anchored,top20_fair_odds_dec_anchored,top20_prob_dh,top20_fair_odds_dec_dh,top20_prob_anchored_dh,top20_fair_odds_dec_anchored_dh,sg_app,sg_ott,sg_arg,sg_putt,total_fit_adjustment,total_course_history_adjustment,timing_adjustment,std_deviation,market_odds_best_dec,market_book_best,market_prob_best,edge_prob,value_flag,bet_flag
"Jaeger, Stephan",16394,0.0312999999999999,0.0729690420039838,0.99,0.7704,0.17275,5.788712011577425,0.172184322043697,5.807729694148459,0.1735337304362304,5.762568449869615,0.1729654861179508,5.781500242875433,0.118,-0.388,0.312,0.322,0.1052709113176749,-0.0152628872709015,0.159525476178807,2.76834096006606,4.33,betway,0.23094688221709006,-0.05798139609913927,False,False
"Spaun, J.J.",17536,0.4941500000000001,0.4592964145293121,0.99,0.87035,0.33995,2.9416090601559053,0.3417893307155805,2.925778864736268,0.3396996938478188,2.9437765712205426,0.3415376702589603,2.9279347113944443,0.655,0.464,0.161,0.018,-0.0050436022629501,-0.0012373664048165,-0.171436784620761,2.71752219409495,2.5,bet365,0.4,-0.05846232974103971,False,False
"Bridgeman, Jacob",29433,0.1494,0.1753635716411384,0.99,0.8005,0.21665,4.615739672282484,0.22692989692225,4.406647222611733,0.2167177385114885,4.614296950809998,0.2270008495805918,4.405269856247702,0.139,0.083,0.122,0.4,0.0451943121216144,-0.0438518434953721,0.118183663018728,2.72590064980631,3.5,betway,0.2857142857142857,-0.0587134361336939,False,False
"Novak, Andrew",23475,0.08315,0.0838959585724894,0.99,0.77185,0.17405,5.745475438092502,0.166178760325323,6.0176161986184695,0.1745499676712176,5.729018534587185,0.1666561174514688,6.000379795786405,0.159,-0.142,0.105,0.207,0.0396373629077647,-0.0004787751352239,-0.0159691948076293,2.7730338573747,4.4,unibet,0.22727272727272727,-0.060616609821258466,False,False
"Thorbjornsen, Michael",26649,0.4241,0.4424697479003541,0.99,0.86445,0.3452,2.8968713789107765,0.359095680893181,2.784773120948416,0.3443004644660895,2.904439880877625,0.3581599354556456,2.792048749751463,0.413,0.743,0.019,0.093,-0.0077074388234187,-0.0220637696228533,0.101218401319193,2.81040283444321,2.38,williamhill,0.42016806722689076,-0.062008131771245145,False,False
"Theegala, Sahith",23014,0.1763,0.2341535240259948,0.99,0.81475,0.2395,4.175365344467641,0.2318826394207644,4.312526381871314,0.2395105089355089,4.175182143132024,0.2318928141168117,4.31233716235928,0.287,-0.113,0.211,0.256,0.0668592243398732,-0.0168476639589187,0.260049923949767,2.78611082463152,3.4,betway,0.29411764705882354,-0.06222483294201184,False,False
"English, Harris",14577,0.33265,0.3363255075832415,0.99,0.8457,0.2787,3.588087549336204,0.32164934659431,3.108975692281696,0.2778846793484293,3.598615088621481,0.3207083801255531,3.1180975053053284,0.302,0.471,0.135,0.353,0.0056196332606527,-0.0234174550779676,0.0214220850553732,2.68274732764125,2.6,williamhill,0.3846153846153846,-0.0639070044898315,False,False
"Higgo, Garrick",24342,0.0798,0.0886875758611706,0.99,0.76605,0.17705,5.648121999435188,0.194381768846622,5.144515382968119,0.1784980806693307,5.602301135397131,0.1959716049490625,5.102780069897997,-0.029,0.239,0.066,0.294,0.0546290486969755,-0.0209828100874613,0.0223690574792306,2.84432978733801,3.8,bet365,0.2631578947368421,-0.0671862897877796,False,False
"Lee, Min Woo",16841,0.18415,0.2076987975739753,0.99,0.80965,0.2258,4.428697962798937,0.2703570625820259,3.698812194693828,0.2269888723776223,4.405502302933968,0.2717805348752009,3.6794393699283527,0.033,0.44,0.346,0.214,0.0498532777542188,-0.0309311105256864,0.100550126624189,2.79050618241889,2.9,bet365,0.3448275862068966,-0.0730470513316957,False,False
"Bradley, Keegan",13872,0.2449,0.2126563133855057,0.99,0.81325,0.229,4.366812227074235,0.2370851300238435,4.21789422179042,0.2303901372238872,4.340463580818244,0.2385243477726482,4.192444122950331,0.255,0.287,0.271,0.058,0.0143318372285671,-0.0160307586480719,-0.164376662024737,2.73885731662288,3.1,bet365,0.3225806451612903,-0.08405629738864212,False,False
"Berger, Daniel",17606,0.41465,0.4351475558301679,0.99,0.87115,0.33295,3.0034539720678777,0.2983849849143229,3.3513750709913768,0.3334779856254857,2.9986986940812805,0.298858158012072,3.346068940034109,0.577,0.47,-0.138,-0.064,-0.0545366826189304,0.0597633965689118,0.114815271318077,2.71165240352509,2.6,unibet,0.3846153846153846,-0.08575722660331259,False,False
"Burns, Sam",19483,0.26075,0.2456990557389907,0.99,0.81965,0.24495,4.082465809348847,0.277231688949667,3.607091252044985,0.2448149440836941,4.084717964186586,0.2770788341638734,3.6090811592218817,0.249,0.296,-0.013,0.511,0.0350915734103027,0.0034072070105537,-0.0936523097628363,2.79082003626168,2.75,betway,0.36363636363636365,-0.08655752947249024,False,False
"Taylor, Nick",13126,0.2215,0.238239158899037,0.99,0.8257,0.2339,4.275331338178709,0.2350444083054745,4.254515166769481,0.2336394067044067,4.280099894557466,0.2347825399986292,4.2592605055122,0.283,0.137,0.146,0.17,-0.0034948100974842,0.143292593095461,0.0496200512700617,2.67452030354341,3.1,betway,0.3225806451612903,-0.08779810516266112,False,False
"Noren, Alex",10419,0.1993,0.1722680460486098,0.99,0.80855,0.2085,4.796163069544365,0.2157298626278405,4.635426861255264,0.2075640800865801,4.817789280220717,0.2147614891297458,4.656328301932479,0.293,-0.073,0.154,0.41,0.036861882990101,-0.0177694430157858,-0.149148350498055,2.69266629793243,3.3,bet365,0.30303030303030304,-0.08826881390055724,False,False
"Pendrith, Taylor",17780,0.25405,0.2377862242596642,0.99,0.81225,0.2363,4.231908590774439,0.2442923496179745,4.0934560642762845,0.2358601849539349,4.239799948411414,0.2438376587546627,4.1010892456367865,0.241,0.36,0.077,0.238,0.0392738790455523,0.0230370258109046,-0.106715074677181,2.75836156348993,3.0,bet365,0.3333333333333333,-0.08949567457867061,False,False
"Schauffele, Xander",19895,0.56575,0.5593276735091697,0.99,0.88725,0.4102,2.4378352023403216,0.420780864981968,2.3765339235253813,0.4119165538628039,2.4276761655300403,0.4225416963305267,2.366630343666168,0.73,0.555,0.105,0.15,0.0370345672346126,0.0115461981835262,-0.0535154656173393,2.80603708666219,1.95,bet365,0.5128205128205129,-0.0902788164899862,False,False
"Lowry, Shane",13900,0.4606,0.4449845556551176,0.99,0.8682,0.33805,2.9581422866439877,0.2796771254440005,3.57555162372487,0.3380192612942613,2.958411293400981,0.2796516945525322,3.575876776288053,0.846,-0.002,-0.073,0.031,0.003649122296389,0.0519163089972722,-0.0928808601219251,2.74450704750029,2.7,unibet,0.37037037037037035,-0.09071867581783816,False,False
"Hoge, Tom",15575,-0.0420499999999999,-0.017445838635419,0.99,0.7438,0.1425,7.017543859649123,0.108252036042661,9.237701539451049,0.1437480133061382,6.956617882922062,0.1092001060875579,9.157500261017956,0.072,-0.287,-0.055,-0.044,0.0079041351554166,0.149832244955014,0.081610678006443,2.7810549611874,5.0,unibet,0.2,-0.09079989391244211,False,False
"Griffin, Ben",24968,0.4526,0.4428303438645488,0.99,0.87275,0.3363,2.9735355337496285,0.3875436210895585,2.5803546893342038,0.3341516966366967,2.992652768383937,0.385067970585207,2.596944114776023,0.601,0.197,0.294,0.434,0.0639126301480427,-0.0524546989667813,-0.0676909210095815,2.69138242073993,2.1,bet365,0.47619047619047616,-0.09112250560526919,False,False
"Hall, Harry",27194,0.08415,0.0754544684115235,0.99,0.7773,0.17405,5.745475438092502,0.219522839012839,4.555334672678472,0.1739916527916527,5.747402153811685,0.2194492478331501,4.556862280796296,0.021,-0.102,0.305,0.676,0.0973376536546926,-0.0270456606947495,-0.085385069596041,2.6839564123694,3.2,williamhill,0.3125,-0.09305075216684991,False,False
"Gotterup, Chris",27774,0.4436,0.4587733432804844,0.99,0.86125,0.3441,2.906131938390003,0.382820485810486,2.612190405335431,0.3443732445332444,2.9038260546500263,0.3831244776877359,2.610117750855496,0.412,0.748,0.104,0.196,0.0339984412113709,-0.0438518434953721,0.0698304566705799,2.85525992431591,2.1,betway,0.47619047619047616,-0.09306599850274028,False,False
"McCarthy, Denny",19870,0.0906,0.0756567139381757,0.99,0.77625,0.167,5.988023952095808,0.1698267170465699,5.888355009098947,0.1668863465700966,5.992101933755103,0.1697111398676383,5.892365113921945,0.139,-0.171,0.076,0.493,0.0428694142494748,0.0424124813005008,-0.106754257758984,2.69409298915569,3.8,bet365,0.2631578947368421,-0.09344675486920379,False,False
"Straka, Sepp",17511,0.33995,0.3498266673839701,0.99,0.849,0.2918,3.427004797806717,0.2881378140527775,3.470561485611994,0.291579016955267,3.4296020695941105,0.2879196044179177,3.4731917683121423,0.469,0.296,0.021,0.059,-0.0179861791777279,0.0368310583027527,0.0491686619330263,2.74220747403504,2.62,betway,0.38167938931297707,-0.09375978489505937,False,False
"Henley, Russell",14578,0.5344000000000001,0.5071321161497573,0.99,0.88595,0.3713,2.6932399676811203,0.381090642470955,2.624047637370722,0.3714555187867687,2.6921123779938845,0.3812502620625683,2.622949016716706,0.767,0.243,0.291,0.227,-0.0075728407354342,0.0304735549236405,-0.140171387614407,2.68249330166634,2.1,betway,0.47619047619047616,-0.09494021412790787,False,False
"Young, Cameron",26651,0.35755,0.3656545124569417,0.99,0.8438,0.30055,3.3272334054233905,0.3533983360872514,2.8296681050391457,0.3011503601953602,3.320600378333557,0.3541042628684636,2.824027002384499,0.332,0.457,0.147,0.46,0.0607123601517717,-0.0355180929418688,0.01904590544429,2.8216817278356,2.2,williamhill,0.45454545454545453,-0.10044119167699095,False,False
"Matsuyama, Hideki",13562,0.4604500000000001,0.4928941474352072,0.99,0.87635,0.3606,2.7731558513588466,0.3708743798712179,2.69633076392939,0.3601497817460318,2.776622535079513,0.3704113337931615,2.699701409672313,0.758,-0.085,0.467,0.181,0.0781090130591338,-0.0121177833444282,0.126195676482576,2.75035936752314,2.1,betway,0.47619047619047616,-0.10577914239731467,False,False
"Fitzpatrick, Matt",17646,0.38105,0.3891598055286536,0.99,0.857,0.3146,3.178639542275906,0.3472461100956505,2.879801878052848,0.3151034277528027,3.173561160954731,0.3478017786553293,2.8752009373448244,0.497,0.174,0.309,0.333,0.0447943685363637,0.016129191805873,0.0141195454236178,2.75177934402258,2.2,williamhill,0.45454545454545453,-0.10674367589012523,False,False
"McNealy, Maverick",18634,0.3766,0.3970381166991685,0.99,0.85675,0.31685,3.1560675398453526,0.3465538192825695,2.8855546941314483,0.3170740509490509,3.1538373985725032,0.3467988743941601,2.883515702716593,0.44,0.332,0.145,0.371,0.0421235086951625,0.0772755017052577,0.061809953721947,2.79243068278728,2.2,williamhill,0.45454545454545453,-0.10774658015129446,False,False
"MacIntyre, Robert",23323,0.333,0.3005474556580476,0.99,0.837,0.2667,3.749531308586427,0.3076653423775299,3.250284846100475,0.2661297917360417,3.75756503425156,0.3070075496487815,3.257248888973597,0.313,0.359,0.203,0.508,0.0556551616055762,-0.023930911523217,-0.184107574631746,2.69860882445242,2.38,williamhill,0.42016806722689076,-0.11316051757810924,False,False
"Hovland, Viktor",18841,0.5306500000000001,0.5467096505906499,0.99,0.89005,0.396,2.525252525252525,0.3857242304686055,2.592525750288304,0.3957544771894771,2.526819171072133,0.3854850787081221,2.5941341318613538,0.826,0.201,0.068,0.193,0.0147907408929446,0.0226194576840667,0.06724801808576,2.74705908865818,2.0,bet365,0.5,-0.1145149212918779,False,False
"Knapp, Jake",19396,0.2979,0.3433620579522021,0.99,0.83635,0.29145,3.43112026076514,0.3289699815727575,3.039791032662451,0.2922242823842824,3.4220291066879045,0.3298439416403145,3.031736751104168,0.17,0.65,0.028,0.391,0.0370724444012506,-0.0066791674909487,0.210443859433122,2.85035793617589,2.25,williamhill,0.4444444444444444,-0.11460050280412992,False,False
"Bhatia, Akshay",26096,0.29525,0.2958918242273505,0.99,0.83095,0.26175,3.8204393505253114,0.2438968171990045,4.100094505063027,0.2614413738344988,3.824949300614653,0.2436092414990233,4.10493458231144,0.477,0.09,-0.05,0.154,0.0177623686979083,0.0068292295344292,-0.0073793705958094,2.74125154639891,2.75,betway,0.36363636363636365,-0.12002712213734035,False,False
"Spieth, Jordan",14636,0.16895,0.1530975216802355,0.99,0.79275,0.1985,5.037783375314861,0.2022784674965555,4.943679929832514,0.1985408234126984,5.036747520288774,0.2023200679870271,4.942663424095531,0.174,0.215,0.125,0.07,0.0228132298742798,0.133797410313095,-0.124118359114236,2.74351138276199,3.1,bet365,0.3225806451612903,-0.12026057717426322,False,False
"Clark, Wyndham",23604,0.0841,0.1038846288416582,0.99,0.7791,0.18855,5.303632988597189,0.2013184364246865,4.967254950711389,0.1885372243728494,5.303992372468631,0.2013047956435552,4.967591540991761,0.053,0.031,0.22,0.252,0.0685346574929627,0.0290854286275524,0.0573844583049218,2.83666972457108,3.0,bet365,0.3333333333333333,-0.13202853768977812,False,False
"Scheffler, Scottie",18417,1.0063,1.0146261079159242,0.99,0.9515,0.651,1.5360983102918586,0.7305392277167275,1.3688518864694807,0.6504910472860473,1.5373001737259258,0.7299680911228791,1.3699228941113608,1.25,0.916,0.327,0.571,0.046253333866871,-0.0087900488248637,0.0207013848524022,2.74084411407746,1.15,bet365,0.8695652173913044,-0.13959712626842535,False,False
"Fleetwood, Tommy",12294,0.489,0.4516946793684876,0.99,0.87945,0.34675,2.883922134102379,0.3814561579739705,2.621533245947067,0.34582197011322,2.8916612778320765,0.3804352417083725,2.6285682564775708,0.605,0.405,0.168,0.382,0.0042046356567986,-0.0059398477973376,-0.187143959036627,2.68804054339776,1.91,williamhill,0.5235602094240838,-0.14312496771571126,False,False
"Cantlay, Patrick",15466,0.4491,0.4372231091598362,0.99,0.866,0.3356,2.9797377830750893,0.330461659983535,3.0260696507117477,0.3344775487012986,2.989737289940015,0.3293563944310334,3.0362246396567167,0.618,0.33,0.124,0.143,0.0318876064881036,0.0777078014918775,-0.0947552078178402,2.72607020205494,2.1,bet365,0.47619047619047616,-0.1468340817594428,False,False
"Aberg, Ludvig",23950,0.2878,0.2526383734460307,0.99,0.81665,0.25165,3.97377309755613,0.265660769615733,3.7641989874773674,0.2506988719613719,3.988849220486646,0.2646566869344494,3.778480005863905,0.272,0.468,-0.0,0.212,0.0086959992523731,-0.0158059905097568,-0.176204634768594,2.80850894971098,2.38,unibet,0.42016806722689076,-0.15551138029244138,False,False
"Rose, Justin",6093,0.44315,0.4694119042025265,0.99,0.8647,0.3513,2.846569883290635,0.335873744958745,2.977309227081232,0.3520833945915195,2.8402361922242343,0.3366227391951074,2.970684637618606,0.61,0.343,0.057,0.162,0.0155972718703232,0.0957073519443598,0.0995840470913809,2.82041718945828,2.0,betway,0.5,-0.16337726080489262,False,False
"Day, Jason",9771,0.1698,0.1825939453542452,0.99,0.8098,0.211,4.739336492890995,0.2294059075184075,4.359085652228726,0.2113864012376512,4.730673279572746,0.229826015227363,4.351117513875514,0.177,0.021,0.307,0.365,0.0551860001816598,0.186265740020845,-0.0101897083248152,2.72739539287644,2.38,unibet,0.42016806722689076,-0.19034205199952775,False,False
"McIlroy, Rory",10091,0.4773,0.4823209940222621,0.99,0.8695,0.35605,2.808594298553574,0.4239005537749289,2.3590438632239965,0.3572782674270174,2.798938785730295,0.4253628855892708,2.3509338352702382,0.412,0.798,0.108,0.404,0.0486315611125139,-0.0005025679854684,0.0009148315514211,2.81398038532792,1.57,betway,0.6369426751592356,-0.21157978956996482,False,False
